"id","label","type"
"1","xmd-s001-000-001-510","story"
"2","[1510] Werwolf","story"
"3","Man macht einen Werwolf wieder zum Menschen, indem man ihn beim Taufnahmen ruft: Ein Mann ging einmal zu seinem Nachbar, dessen Tochter allein zu Hause war. Sie hatte zwei Riemen, nach deren Verwendung er fragte. Ihrer Erwiderung daß ihr Vater u. ihre Mutter sich die Riemen umschnallten u. dann zu Wölfen würden, wollte er keinen Glauben schenken. Da schnallte die Tochter sich einen der Riemen um. Plötzlich stand ein Wolf vor ihm, der auf ihn eindrang. Da er sich nicht anders retten konnte, sprang er schnell die Leiter aufwärts u. gelangte auf den Boden, während der Wolf unten stand u. ihm die Zähne wies. Da rief er von oben mehrere Namen, bis er ihren Taufnahmen traf. Nun stand sie wieder als Mädchen vor ihm. Er fragte: worüm deedst du dat? Sie antwortete: O, ik lacht mi man, dat hei so bang vör mi wier.","content"
"4","100001647","place"
"5","Laupin","place"
"6","53.25098","place"
"7","11.24449","place"
"8","narration","place"
"9","Ernst Pegel","person male contributor"
"12","Lehrer","person male contributor"
"13","Kind","keyword"
"14","Werwolf","keyword"
"15","Wolfsriemen","keyword"
"16","Tochter","keyword"
"17","Name","keyword"
"18","Riemen","keyword"
"19","Verwandlung, Werwolf","keyword"
"20","werewolf","keyword"
"21","Benutzung des Wolfsriemens durch Kinder","keyword"
"22","Use of the wolf strap by children","keyword"
"23","xmd-s001-000-010-698","story"
"24","[10698] Benutzung des Wolfriemens durch Kinder","story"
"25","Sünt alle in stuv<br>
räden von wulf…<br>
ja, he künn dat un se süllen de<br>
ledder na sik trecken<br>

Sophie Brüdigam Bartelshagen 27.12.12","content"
"26","Sind alle in der Stube<br>
Reden über den Wolf<br>
Ja, er könne das und sie sollen die <br>
Leiter nach sich ziehen<br>
Sophie Brüdigam Bartelshagen 27.12.12","content"
"27","100000149","place"
"28","Bartelshagen","place"
"29","53.81628","place"
"30","12.46113","place"
"31","Sophie Brüdigam","person female narrator"
"34","Haus","keyword"
"35","Werwolf im Haus","keyword"
"36","Werewolf in the house","keyword"
"37","xmd-s001-000-010-662","story"
"38","[10662] Werwolf: Die reichliche Mahlzeit","story"
"39","Hett sik wulfsreim <br>
umsnallt <br>
hett ganz fahlen upfräten <br>
Röbel <br>
04.07.1912","content"
"40","Hat sich einen Wolfsriemen umgeschnallt <br>
Hat ein ganzes Fohlen aufgefressen <br>
Röbel <br>
04.07.1912","content"
"41","100002379","place"
"42","Röbel/Müritz","place"
"43","53.37545","place"
"44","12.60559","place"
"45","Ebel","person male narrator"
"48","100002933","place"
"49","Vipperow","place"
"50","53.32767","place"
"51","12.68949","place"
"52","Mahlzeit","keyword"
"53","Die reichliche Mahlzeit","keyword"
"54","The ample meal","keyword"
"55","xmd-s001-000-010-686","story"
"56","[10686] Der Ehemann als Werwolf","story"
"57","En Buer het ne oll fru hatt <br>
de het hexen kunnt (?) <br>
He führt ens an’t ohr, seggt ehr, <br>
wenn ‘n wulf kummt <br>
sall se en god afwehren <br>
sall ‘n handdok sik tohop drellen. <br>
Fru führt ens mit knecht to stadt <br>
dor kümmt ‘n worwulf an <br>
kladdert rup up ‘n wagen <br>
se nimmt den handdok <br>
un sleiht den wulf <br>
dat an de fasen an mul<br> 
slagen … <br>
dor ward se ingedenks (dat dat wol ehr Mann wir) <br>
un röppt [our?] vadern, <br>
dor steiht ehr mann dor. <br>
(künnt hebben se nich anners <br>
Se hebben musst. <br>
de welt is so rachles wäst <br>
nu is soväl macht nich mehr <br>
wohrheiten sünd dat.) <br>
F Klänh. [Klänhammer] Bartelshagen
1895","content"
"58","100010109","place"
"59","54.18406","place"
"60","12.43056","place"
"61","Klänhammer","person female narrator"
"64","Ehemann","keyword"
"65","Der Ehemann als Werwolf","keyword"
"66","The husband as werewolf","keyword"
"67","xmd-s001-000-010-670","story"
"68","[10670] Werwolf: Die reichliche Mahlzeit","story"
"69","manns in holt – <br>
middagstuun <br>
hebben middagslap – <br>
haalt sik reimen ut de kiep – <br>
vertehrt ’n ganz fahlen – <br>
Een hett dat sehn <br>
dee hett den reem verstaken – <br>
x redit – Mi is so slecht – <br>
De sall wol slecht sein – <br>
de anner <br>
will ’n reem ruthalen <br>
findt em nich. <br>

Sophie Brüdigam Bartelshagen <br>
27.12.1912","content"
"70","Männer im Wald <br>
Mittagsstunde <br>
Machen Mittagsschlaf <br>
Holt sich [einen] Riemen aus dem Korb <br>
Verzehrt ein ganzes Fohlen <br>
Einer hat das gesehen, <br>
der hat den Riemen versteckt <br>
X redit: Mir ist so schlecht <br>
Dir soll wohl schlecht sein <br>
Der Andere will den Riemen rausholen, <br>
findet ihn nicht. <br>

Sophie Brüdigam Bartelshagen <br>
27.12.1912","content"
"74","xmd-s001-000-001-908","story"
"75","[1908] Werwolf: Die reichliche Mahlzeit","story"
"76","De Werwulw<br>
In Broock bi Lübz sällen mal ins drei Holthaugers west sin, de hebben tausammen in’n Fahrenhorst Holt haugt. De een von disse sall sik ümmer in’n Werwulw verwandelt hebben – so hebben wek van de Lüd seggt. As dat nu Middagstid is, seggt de, von den de Lüd ümmer allerhand Geschichten vertellt hebben, sei müchten sik doch beten henleggen un slapen. Dat hebben sei denn ok dan, aewer de een hett blos so dan, as wenn he slöp – un dunn hett de anner denn den Wulwsreimen afsmeten un is dunn’n Werwulw west. Dunn is he nah de Wiesch lopen un het do ‘n Fahlen upfreten un as he dunn den Reimen wedder ümsnallt hett, is he wedder ‘n Minsch west. As sei nu nahstens nah Hus gan will’n, seggt disse Mann, dat em de Buk weih deit. Dunn het em de, de dat sein hett, dat he dat Fahlen upfreten hett, seggt: Dat will’k wol glöwen, denn wenn eener ‘n Pierd mit Huut un Hooren in Liw hett, is dat keen Wunner. Dunn hett de anner seggt: Harst du mi dit in’n Holt seggt, denn harrst du mi dit nu nich mihr seggt, denn dor harr ‘k di ok upfreten.<br>
Gewährsmann: Schmiedemeister Krogmann in Broock bei Lübz.<br>
Richard Brauer, Sekretär, Heiligendamm.","content"
"77","Der Werwolf <br>
In Broock bei Lübz sollen mal drei Holzfäller gewesen sein, die haben zusammen in Fahrenhorst Holz gefällt. Der eine von ihnen soll sich immer in einen Werwolf verwandelt haben – so haben welche erzählt. Als es nun Zeit für das Mittagessen wurde, sagt der, über den die Leute immer allerhand Geschichten erzählten, sie sollten sich mal hinlegen und schlafen. Das haben sie auch gemacht, aber der eine hat bloß so getan, als würde er schlafen -  und dann hat der andere den Wolfsriemen abgelegt und wurde daraufhin zum Werwolf. Anschließend lief er zur Wiese und fraß ein Fohlen auf und als er sich dann den Riemen wieder umschnallte, wurde er wieder zu einem Menschen. Als sie nun bald nach Haus gehen wollten, sagt der betroffene Mann, dass ihm der Bauch weh tue. Dann hat der, der gesehen hatte, wie er das Fohlen auffraß, gesagt: Das glaube ich wohl, denn wenn jemand ein Pferd mit Haut und Haaren im Leib (Magen) hat, ist das kein Wunder. Daraufhin hat der andere gesagt: Hättest du mir das im Wald gesagt, dann könntest du mir das jetzt nicht mehr sagen, denn dann hätte ich dich dort auch aufgefressen.","content"
"78","100001114","place"
"79","Heiligendamm","place"
"80","54.14211","place"
"81","11.84139","place"
"82","Richard Brauer","person male contributor"
"85","Sekretär","person male contributor"
"86","xmd-s001-000-010-655","story"
"87","[10655] Werwolf: Selbstverwandlung durch Zaubermittel","story"
"88","Laupien<br>
Sieht Riemen auf Feldwege liegen ([so einen] um (Hose?) zu befestigen) hebt ihn auf, [da sagt eine] Frau: <br>

Ik heff em ok liggen sehn, öwer ik<br>
dachts wer weit wat det mennigmal is<br>

Laupien 1898<br>
Pegel 4,5","content"
"89","Laupien <br>
Sieht Riemen auf Feldwege liegen ([so einen] um (Hose?) zu befestigen) hebt ihn auf, [da sagt eine] Frau: <br>

Ich habe den auch liegen gesehen, aber ich
dachte, wer weiß was das manchmal ist. <br>
Laupien 1898 <br>
Pegel 4,5","content"
"94","Zaubermittel","keyword"
"95","Selbstverwandlung in die Wolfsgestalt durch Zaubermittel","keyword"
"96","Self-transformation into the wolf form by means of magic","keyword"
"97","xmd-s001-000-010-705","story"
"98","[10705] Werwolf: Verwandlung in einen Bären","story"
"99","Offizier als Bär
Von 1899-1901 war mein Großvater Soldat in der Garnison Krotoschin in der Provinz Posen, Füselier Regiment von Steinmetz Westpfälisches Nr. 37 in der 4. Kompanie. Wie die 4. Kompanie auf Wache zog, sagte der Kompanieführer Kerls, auf dem großen Schießstand spuckt es, laß euch aber nicht in Boxhorn jagen. Denn da sind schon viele Posten ausgerissen. Und dann eingespert worden wegen Wachvergehen. Da hatte die 4. Kompanie einen Schuster der mußte Nachtwache auf diesen großen Schießstand machen. Das war ein Patrolierposten. Wie der Schuster nun los ging, kam er an ein Brückengelände. Da ging ein Bär auf dem Brückengelände, da rief der Posten den Bär an mit 3 mal haltwerda. Der Bär kümmerte sich um das erste Rufen nicht, der Posten machte sein Gewehr fertig. Um den zweiten Ruf kümmerte er sich auch nicht. Der Schuster machte sich zum Schuß bereit, er rief zum dritten mal. Wieder meldete der Bär sich nicht, da ……. schoß der Schuster auf den Bär und traf ihn so, daß er abstürzte von dem Brückengelände und tot war. Wie der Schuster rankam, war das der Offizir vom Ortsdienst. Der hatte eine Bärenhaut übergezogen. Der Schuster bekam eine große Belohnung vom Regiment. Somit hatte sich der Spuck aufgeklärt. <br>

Gerhard Wilken Völkshagen","content"
"100","100002946","place"
"101","Völkshagen","place"
"102","54.15961","place"
"103","12.39029","place"
"104","Gerhard Wilken","person male narrator"
"107","Bär","keyword"
"108","Verwandlung in einen Bären","keyword"
"109","Transformation in a bear","keyword"
"110","xmd-s001-000-001-512","story"
"111","[1512] Werwolf","story"
"112","Früher wurden Leuten in Laupin immer Tiere von der Weide gestohlen. Sie hatten verschiedentlich bemerkt, daß es die Wölfe thaten. Einmal zeigte sich wieder ein Wolf, dessen Verfolgung sofort von einer großen Zahl von Menschen aufgenommen wurde, die ihn so in die Enge trieben, daß er ihnen nicht mehr entgehen konnte. Da lief er über das Ufer der Rögnitz, als wollte er durch das Wasser schwimmen. Als die Leute aber dorthin kamen, saß eine Frau am Ufer u. wusch ihre Füße.","content"
"113","action","place"
"118","angeschossen","keyword"
"119","Ufer","keyword"
"120","Frau","keyword"
"121","Der angeschossene Werwolf","keyword"
"122","The shot werewolf","keyword"
"123","xmd-s001-000-010-669","story"
"124","[10669] Werwolf: Die reichliche Mahlzeit","story"
"125","Dre daglohners hebb grawt <br>
de een secht <br>
den lütten fetten fahlen <br>
den möchte ik wol hebben, <br>
de een – <br>
he beert (man ev) as wun he slapen <br>
deiht – <br>
kricht sik den fahlen <br>
bi de uhren <br>
licht sik hen to slap <br>
jammert <br>
hett ev (?) wat wehdag? <br>
– het? <br>
remen durchsnäten in dree enns <br>
un in de buttkiep staken <br>
du kannst wol sleicht wäsen <br>

Frau Wulff, Arbeiterfrau in Wittenburg 1898","content"
"126","Drei Tagelöhner haben gegraben, <br>
da sagt der eine: <br>
das kleine, fette Fohlen, <br>
dass hätte ich gerne. <br>
Der eine, der tut nur so als würde er schlafen <br>
Packt das Fohlen bei den Ohren <br>
Legt sich zum schlafen hin <br>
Jammert. <br>
Tut der Leib weh? <br>
Hat? <br>
Riemen in drei Teile geschnitten <br>
Und in einen Butterkorb gesteckt <br>
Du kannst wohl schlecht gewesen sein","content"
"127","100003105","place"
"128","Wittenburg","place"
"129","53.51208","place"
"130","11.0717","place"
"131","Wulff","person female narrator"
"134","xmd-s001-000-010-680","story"
"135","[10680] Der angeschossene Werwolf","story"
"136","ok de worwulf <br>
ward dörch dat scheeten von’t huus afhollen <br>
– de het ok ni de 12. sien tiet. <br>
Loosener 7,5 <br>
Lehrer W. Sass 1898","content"
"137","Auch der Werwolf <br>
wurde durch das Schießen vom Haus ferngehalten<br>
Der hat auch um 12 Uhr rum seine Zeit.<br>
Loosener 7,5<br>
Lehrer W. Sass 1898","content"
"138","100001713","place"
"139","Loosen","place"
"140","53.2982","place"
"141","11.2731","place"
"142","W. Saß","person male contributor"
"146","100001739","place"
"147","Lübtheener Gegend","place"
"148","53.30236","place"
"149","11.08338","place"
"150","xmd-s001-000-010-708","story"
"151","[10708] Werwolf: Verwandlung in einen Bären","story"
"152","Heft L. Gehrtz Lübtheen 7.3.23<br>
(ähnl. wie meine Sage) (sl) <br>
Mädchen vermietet sich bei Bauern<br>
Aber sie wolle nicht melken. Einmal (?)<br>
Bauer solle melken. Facit: 3 ½ Eimer voll<br>
Un kommt all bloot. Min broder<br>
Kann noch mihr ton boren maken<br>
Moost up desch springen","content"
"153","100001737","place"
"154","Lübtheen","place"
"155","W. Gehrtz","person male narrator"
"158","xmd-s001-000-010-685","story"
"159","[10685] Der Ehemann als Werwolf","story"
"160","Vom werwulf hett grm vertellt <br>
fru sitt in wäwtau, hedt ‘n <br>
frusen rock an – <br>
ehr mann … will ehr biten <br>
hett noch de fäsen twischen <br>
de tähnen hatt <br>
(fru hengahn <br>
hett sik verdrunken) <br>
Schulz Lübthen <br>
2.2.1923","content"
"161","Schulz","person male narrator"
"164","xmd-s001-000-001-503","story"
"165","[1503] Werwolf","story"
"166","In Bortschen Holft hebben weck arbeitt--- den enen harren se all ümmer up’t visier hatt, dat he zaubern künn de geiht afsids un snallt sik ‘n reimen üm – jäger sin pierd mit ‘n fahlen kümmt an he bi un frett von dat fahlen – naher as wedder trügg, un wedder minsch, segt he „hu wo schuddert mi“ dor segt de ein, di sall wol schuddern, du hest jo ‘n fahlen in’n liw –“ dor hett X dat makt dat de anner von de twe den A den kopp midden dörch mit de seiß haugt het. Wenn se bi nam ropen sünd, sünd se wedder minsch west. is ens passiert –, se hebben glöwt dat wir wol Y. hebben em toropen bi namen, he süll dat fahlen gahn laten, dor is je minsch west.","content"
"167","Im Bortschen Wald haben welche gearbeitet – über den einen haben sie immer gemunkelt, dass er zaubern kann. Der geht abseits und schnallt sich einen Riemen um. Das Pferd des Jägers mit seinem Fohlen kommt an. Er geht bei und frisst das Fohlen. Später, als er wieder zurück und wieder Mensch ist, sagt er: „Hu, wie schaudert es mich.“ Da sagt der eine: „Dir soll wohl schaudern, du hast ja ein Fohlen im Leib.“ Daraufhin hat X den anderen von den zweien dazu bewegt, dem A den Kopf mit der Sense mitten durch zu hauen. Wenn sie beim Namen gerufen worden sind, sind sie wieder zu Menschen geworden. Ist einmal geschehen. Sie glaubten, es wäre Y. Sie haben ihm mit seinem Namen zugerufen, er solle das Fohlen gehen lassen. Da ist er wieder zum Menschen geworden.","content"
"168","100001967","place"
"169","Neuhof","place"
"170","53.3224","place"
"171","13.41254","place"
"172","Wendt","person male narrator"
"175","Jäger","keyword"
"176","Fohlen","keyword"
"177","xmd-s001-000-010-687","story"
"178","[10687] Der Ehemann als Werwolf","story"
"179","De bur fährt dorch holt <br>
stigt in ‘n wagen, geit to holt in – <br>
wulf rut <br>
… fru hett ‘n roden rock an – <br>
höllt em den hen – – <br>
as sin wut voroewer is – – <br>
hett de roden fäsen noch <br>
in de tähn <br>

bonatz Büchen<br> 
9.8.1911","content"
"180","Der Bauer fährt durch den Wald, <br>
steigt in den Wagen, geht in den Wald. <br>
Wolf raus<br>
Frau hat einen roten Rock an <br>
hält ihm den hin <br>
Als seine Wut vorüber ist, <br>
waren die roten Fäden noch <br>
zwischen seinen Zähnen <br>

bonatz Büchen <br>
9.8.1911","content"
"181","100000374","place"
"182","Büchen","place"
"183","Bonahtz","person male narrator"
"186","100020181","place"
"187","Greven","place"
"188","xmd-s001-000-001-513","story"
"189","[1513] Werwolf","story"
"190","Scheper in Dargelütz hett sik to ‘n hund maken künnt: denn is he annerwärts henrast un hett schap rowt (ms: werwolf oder is dat ‘n wulf wäst) nachts is he ümmer kamen. Is ‘n handwarksbursch, den würd dat vertellt: dee secht ik will dat utfünnig maen… roopt mi. Dor kümmt eens de scheper jung an: nu is he wedder dor. Dor hett de Hdwb. (handwarksbursch) sik’n witt hemd antreckt un dor ‘n rod‘ krüz upmalt un hett ‘n grot rod‘ in de hand. As he kümmt hett Wulf (Hund sic narrat) schap fat’t un geiht äben weg. He (Hadwb. Handwerksbursch) geiht ran un sleiht em mit de rod‘. So pietscht he em hen na Dargelütz. Dor is’n handwiser, dor richt’t de hund sik up an den handwiser: wenn he sik upricht’t is’t ‘n scheper, wenn he daal kümmt, is he ‘n hund. (ego cru nicht eher ins Haus!) he hett nich zeigen wullt, dat je dat wier) toletzt is he na sien huus rinkrapen annern morgen is je doot wäst.","content"
"191","[Ein] Schäfer in Dargelütz konnte sich zu einem Hund machen: dann ist er woanders hingelaufen und hat [ein] Schaf geraubt (Werwolf oder ist das ein Wolf gewesen). Nachts ist er immer gekommen. Ist ein Handwerksbursche [gewesen], dem wurde das erzählt. Der sagt: „Ich will das ausfindig machen… ruft mich“. Da kommt einmal ein Schäferjunge an: „Nun ist er wieder da.“ Da hat der Handwerksbursche sich ein weißes Hemd angezogen und dort ein rotes Kreuz raufgemalt und hat ein großes Rohr in der Hand. Als er kommt, hat der Wolf (Hund sic narrat) ein Schaf gefasst und geht eben weg. Er (der Handwerksbursche) geht ran und schlägt ihn mit dem Rohr. So peitscht er ihn nach Dargelütz. Da ist ein Handweiser [Anmerkung: ein Wegweiser in Form einer Hand; aus Wossidlo-Teuchert Mecklenburgisches Wörterbuch). An dem richtet der Hund sich auf: wenn er sich aufrichtet, ist es ein Schäfer, wenn er wieder runterkommt, ist es ein Hund. (ego cru: nicht eher ins Haus! Er wollte nicht zeigen, dass er das war.) Zuletzt ist er ins Haus hineingekrochen. Am nächsten Morgen war er tot.","content"
"192","100002074","place"
"193","Parchim","place"
"194","53.42488","place"
"195","11.84809","place"
"196","100000506","place"
"197","Dargelütz","place"
"198","53.48376","place"
"199","11.85643","place"
"200","Frederich","person male narrator"
"203","Hund","keyword"
"204","Schäfer","keyword"
"205","Handwerksbursche","keyword"
"206","auspeitschen","keyword"
"207","Verwandlung in einen Hund","keyword"
"208","Transformation in a dog","keyword"
"209","xmd-s001-000-010-697","story"
"210","[10697] Werwolf im Haus","story"
"211","Dor is ne frug wäst, dee hett<br>
sik to wulf maken künnt<br>
se is allerwägt hingahn<br>
un hett de lüd wat wegnahmen<br>
Se is na een hus ringahn<br>
As de kinner dat sehn, sünd se<br>
na de hillen rupsprungen<br>
un hett de de ledder rupwullt<br>
de kinner hebben de ledder ruptreckt<br>
dor het he<br>
rut huult ut hus<br>

F. Pankow Kummer (aus Kuhstorf)<br>
18.04.1922","content"
"212","Da ist eine Frau gewesen, die konnte<br>
sich zu einem Wolf machen.<br>
Sie ist überall hingegangen<br>
und hat den Leuten etwas weggenommen<br>
Sie ist in ein Haus reingegangen.<br>
Als die Kinder das sehen, sind sie<br>
auf den Dielenboden gesprungen<br>
und sie wollte die Leiter rauf.","content"
"213","100001585","place"
"214","Kuhstorf","place"
"215","53.3857","place"
"216","11.25087","place"
"217","100001586","place"
"218","Kummer","place"
"219","53.33153","place"
"220","11.38976","place"
"221","Pankow","person female narrator"
"224","xmd-s001-000-010-715","story"
"225","[10715] Werwolf varia","story"
"226","f s hexe strafe (ubi nescit)<br>
Füllen (?) tod. X kommt:<br>
Kam twee wulf antobullern, riten de fahlen<br>
De kaldun ut, slagen sich dee um´t muul-<br>
Gehen w. af<br>
Eine liegt vor süll, andere auf süll<br>
Seedorf Herr (?) Grubenhg 30.6.12","content"
"227","Werwolf Varia","keyword"
"228","Werewolf varia","keyword"
"229","xmd-s001-000-010-681","story"
"230","[10681] Der angeschossene Werwolf","story"
"231","(Zettel Hexe als Wolf) <br>
zwischen türritze <br>
drückt los <br>
da frau <br>
Lehrer Garbe 7,2 <br>
Gallin 1906","content"
"232","100000735","place"
"233","Gallin","place"
"234","53.51322","place"
"235","12.12448","place"
"236","Heinrich Garbe","person male contributor"
"240","xmd-s001-000-010-656","story"
"241","[10656] Werwolf: Selbstverwandlung durch Zaubermittel","story"
"242","Knabe sieht, Knecht <br>
Mit Riemen <br>
Wat hadd uns knecht von‘n rugen steert <br>
Laupien 1898 <br>
Pegel 4,5","content"
"243","Knabe sieht, Knecht <br>
Mit Riemen <br>
Was hat unser Knecht für einen rauen Schwanz. <br>
Laupien 1898 <br>
Pegel 4,5","content"
"248","xmd-s001-000-001-910","story"
"249","[1910] De Werwulw un de Scheeper","story"
"250","De Werwulw un de Scheeper. <br>
In Vietgest sall vör väle Johren mal ‘ne Fru west sin, dei hett sik ok in’n Werwulw verwandeln künnt. Un denn hett sei ümmer den Scheeper groten Schaden dan. As nu de Scheeper ehr eins mit’n Biel dei Hüft kaputt makt, krüpt de Wulw nah’n Busch rin. De Scheeper geit em nah, üm em üm dei Eck tau bring’n. Aewer dor is keen Wulw mir tau sein. De Fru is dor un is dorbi, sik dat Blaud tau stillen. <br>

Nach Aufzeichnungen des zu Gr. Wokern  verstorbenen Kantors Brauer.<br>
Richard Brauer, Sekretär, Heiligendamm,  Altersheim","content"
