"id","label","type"
"251","Der Werwolf und der Schäfer.<br>
In Vietgest soll vor vielen Jahren mal eine Frau gewesen sein, die konnte sich auch in einen Werwolf verwandeln. Und dann hat sie immer großen Schaden für den Schäfer angerichtet. Als der Schäfer ihr einmal mit dem Beil die Hüfte verletzt, kraucht der Werwolf in einen nahen Busch rein. Der Schäfer geht ihm nach, um ihn um die Ecke zu bringen [zu töten]. Aber da ist es kein Wolf mehr, sondern die Frau ist dort und versucht, die Blutung zu stillen.<br> 

Nach Aufzeichnungen des zu Gr. Wokern  verstorbenen Kantors Brauer.<br>
Richard Brauer, Sekretär, Heiligendamm,  Altersheim","content"
"256","xmd-s001-000-010-677","story"
"257","[10677] Werwolf: Viehdieb","story"
"258","„Helene“ <br>
Mädchen in Bart. [Bartelshagen] <br>
hat sich ‘n wolf verw. können <br>
hat wolf ‘n maul gehabt <br>
leute beim braken <br>
denken dat is wol H. <br>
[?] <br>
Heleneken → schapeken <br>
w lässt schaf fallen <br>
(F Blank) 1895 Dunze Bartelshagen","content"
"259","H. Dunze","person male narrator"
"263","Lehrer","person male narrator"
"264","Viehdieb","keyword"
"265","Werwolf als Viehdieb","keyword"
"266","Werewolf as rustler","keyword"
"267","xmd-s001-000-001-508","story"
"268","[1508] Werwolf","story"
"269","En fru hett sik’n tom upströpt is ‘n wulf worden, Wenn jagt wäst is, is se vör de schützen lang lopen un wenn dee ‘n hasen schaten habben, hett se em nahmen un na hus dragen. Een Jäger hett erbsilber to ‘ne kugel gaten, dee hett ehr an’n örbeen schaten. Se hett sik noch upraffelt; as se int dörp kamen, lech se in’t bett, hett ‘ne wund an’n been (hand?).","content"
"270","Eine Frau hat sich Zaumzeug angelegt, ist zum Wolf geworden. Wenn Jagd stattfand, ist sie vor den Schützen gelaufen, und wenn diese einen Hasen schossen, hat sie diesen genommen und nach Hause getragen. Ein Jäger hat eine Kugel aus Erbsilber gegossen und sie damit am Vorderbein? verwundet. Sie konnte sich [aber] noch aufraffen. Als sie [die Jäger] ins Dorf kamen, liegt sie im Bett, hat eine Wunde am Bein (Hand?).","content"
"271","100002124","place"
"272","Penzlin","place"
"273","53.52377","place"
"274","12.16337","place"
"275","Dammann","person male narrator"
"278","Ziegler","person male narrator"
"279","100020263","place"
"280","Groß Vielen","place"
"281","Jagd","keyword"
"282","Kugel","keyword"
"283","Erbsilber","keyword"
"284","xmd-s001-000-010-660","story"
"285","[10660] Werwolf: Die reichliche Mahlzeit","story"
"286","Vadder vertelte: <br>
en hett sick <br>
ton wulf makt – <br>
fahlen upfräten <br>
dat sull  <br>
ik wüsst hebben <br>
juch ok upfräten <br>
Laudan bei Warlow, 17.04.1922","content"
"287","Vater erzählte:<br>
Einer hat sich zum Wolf gemacht <br>
[hat ein] Fohlen aufgefressen <br>
Das soll ich gewusst haben <br>
Eure [wurden] auch aufgefressen <br>
Laudan bei Warlow, 17.04.1922","content"
"288","100002998","place"
"289","Warlow","place"
"290","53.34403","place"
"291","11.40782","place"
"292","Fritz Laudan","person male narrator"
"295","Bauer","person male narrator"
"296","xmd-s001-000-010-678","story"
"297","[10678] Werwolf: Viehdieb","story"
"298","En fru hett sik ton wulf makt (ego nicht mann ne, de fru) <br>
hett ‘n höwt veih dootbäten <br>
dee lüd‘ de dat veih hört hett (fru oder mann nescit) hebben ropen:<br>
Lewerinzch – <br>
ward wedder minsch <br>
da is se wedder lebennig worden = minsch <br>
Bökmann Doberan 23.07.1911","content"
"299","Eine Frau hat sich in einen Wolf verwandelt (ego: nicht ein Mann, sondern eine Frau) <br>
[sie] hat ein Haufen Vieh totgebissen. <br>
Die Leute, denen das Vieh gehörte, haben gerufen: <br>
Lewerinzsch – <br>
Da wurde [sie] wieder zu einem Menschen <br>

Da ist sie wieder lebendig geworden = Mensch geworden <br>
Bökmann Doberan 23.07.1911","content"
"300","100000558","place"
"301","Bad Doberan","place"
"302","54.10655","place"
"303","11.89861","place"
"304","Bökmann","person male narrator"
"307","Briefträger","person male narrator"
"308","xmd-s001-000-010-720","story"
"309","[10720] Töchter als bunte Kälber","story"
"310","In Warneckenhagen ist es ja wohl gewesen, da war eine Bauersfrau, die hatte zwei Töchter. Wenn sie sich mal so recht amüsieren wollte, dann ging sie mit ihren Töchtern in ein Scheunenfach. Dort legte sie ihren Töchtern kleine Äste um den Hals, etwa wie ein Strumpfband. Dann tobten mit einem Mal ein paar bunte Kälber in dem Fach umher, was das Zeug halten wollte.","content"
"311","Dr. Hans Wilhelm Barnewitz","person male scholar"
"314","Gymnasiallehrer","person male scholar"
"315","Studienrat","person male scholar"
"316","xmd-s001-000-010-693","story"
"317","[10693] Werwolf fällt einen Menschen an","story"
"318","Min Vadder hett vertellt<br>
En hett secht<br>
sallk in mal to wörwulf maken<br>
Hett sik reem ümsnellt(?), ward to wulf<br>
dor röppt de anner<br>
„Hans Eggert, du worwulf“<br>
dor ward he <br>
w. to minsch.<br>

Fx bei F. Geldhof<br>
Spornitz 29.01.1911","content"
"319","Mein Vater hat erzählt:<br>
Einer sagte,<br>
solle sich einmal in einen Wehrwolf verwandeln<br>
Hat sich einen Riemen umgeschnallt, wurde zum Wolf<br>
Da ruft der Andere<br>
„Hans Eggert, du Wehrwolf“<br>
Da wurde er<br>
wieder zum Menschen<br>

Fx bei F. Geldhof<br>
Spornitz 29.01.1911","content"
"320","100002662","place"
"321","Spornitz","place"
"322","53.40849","place"
"323","11.72171","place"
"324","Gildhof","person female narrator"
"327","Mensch","keyword"
"328","Werwolf fällt einen Menschen an","keyword"
"329","Werewolf attacks persons","keyword"
"330","xmd-s001-000-010-667","story"
"331","[10667] Werwolf: Die reichliche Mahlzeit","story"
"332","Dör sünd <br>
Poor Bröder wäst, dee <br>
hebben Futter meiht. <br>
as Middag is, seggt de <br>
een: wi wollen na Huus <br>
gahn <br>
un Middag maken <br>
Ne, seggt de anner <br>
Ik gah nich mit. <br>
Dor hett ne Mähr mit Fahlen <br>
’n Koppel gahn <br>
(wie Bucht?) <br>
De öllst seggt donn <br>
ik wat wat du wisst. <br>
Dor hett de anner <br>
den Fahlen upfräten, <br>
as de öllst Broder wedder kummt hett <br>
de Mähr alleen gahn.","content"
"333","Da sind ein paar Brüder gewesen, <br>
die mähten Futter. <br>
Zur Mittagszeit sagt der eine: <br>
wir wollen nach Hause gehen und Mittag machen. <br>
Nein, sagt der Andere, ich gehe nicht mit. <br>
Da hat eine Stute mit ihrem Fohlen auf der Wiese gestanden <br>
Der Älteste sagt dann: ich weiß, was du willst. <br>
Da hat der Andere das Fohlen aufgefressen, <br>
als der älteste Bruder wiederkommt, <br>
stand die Stute allein da.","content"
"334","100002817","place"
"335","Tewswoos","place"
"336","53.22931","place"
"337","11.20283","place"
"338","Pankow","person male narrator"
"341","xmd-s001-000-010-700","story"
"342","[10700] Benutzung des Wolfriemens durch Kinder","story"
"343","In Spornitz is ‘n <br>
Jung wäst, dee hett sik<br>
in de School to ‘n Wulf maakt <br>
un hett den Köster in de Beenen bäten.<br>
Se hebben em aderslagen laten, dat <br>
he to Dod‘ kamen is<br>
(he hett sien vadder den reemen wegnahmen hatt)<br>

Arbeiter Klaeter Tessin 04.10.17 aus Lüblow","content"
"344","In Spornitz ist ein <br>
Junge gewesen, der hat sich <br>
in der Schule in einen Wolf verwandelt<br>
und hat den Köster in die Beine gebissen.<br>
Sie haben ihn zu Ader gelassen, woran er gestorben ist.<br>
(Er hatte seinem Vater den Riemen weggenommen)<br>

Arbeiter Klaeter Tessin 04.10.17 aus Lüblow","content"
"345","100002802","place"
"346","Tessin","place"
"347","54.02629","place"
"348","12.46834","place"
"349","100001730","place"
"350","Lüblow","place"
"351","53.41848","place"
"352","11.44948","place"
"353","Klaeter","person male narrator"
"356","Arbeiter","person male narrator"
"357","xmd-s001-000-010-716","story"
"358","[10716] Werwolf / Bär","story"
"359","H. Frahm – Stoffersdorf 1932<br>
Mann trifft mit Bär zusammen in Bruch, dessen Augen feurig leuchten. Der Bär griff den Mann an, aber es gelang diesem, das Untier in ein Gewässer zu stossen, worauf es verschwunden war. Als am nächsten Tage in der betreffenden Ortschaft der Schäfer verschwunden war, behaupteten alle Leute er und kein anderer sei der Bär gewesen.<br>

Ulrich Frahm Stoffersdorf 12.4.1932","content"
"360","Ulrich Frahm","person male contributor"
"362","xmd-s001-000-010-695","story"
"363","[10695] Pastor als Werwolf","story"
"364","de preester döbbersen<br>
wirn diert wäst<br>
In Drönnewitz is´n Kind geburen<br>
dat hett na Döbbersen na´n preester <br>
süllt to de dörp. As se bide dörp sünd,<br>
(de inspekter von Drönnewitz is ok mit wäst)<br>
de preester döpt dat kind in düwelsnam<br>
nich in gottesnamen<br>
as se ut dörp kamen<br>
de inspekter ritt näben ehr her: <br>
secht de inspekter to de bid<br>
doht mi´t kind man her<br>
jauch nihmt de preester<br>
dat kind doch weg.<br>
As se up´n dodenbarg kam<br>
(un de klocken an to gahn fangen)<br>
kümmt de preester all rümtolopen<br>
as moorwulf (=moorwulf, so (?) deutlich)<br>
de wulf richtt sik ümmer as dat pierd<br>
to hörch un will dat kind hebben.<br>
de inspekter kann sik nich anners helpen<br>
Hett lütten dägen un <br>
haut dormit dem wulf<br>
(?) oewerde snuut.<br>
As se na Dönnewitz kamen, secht <br>
de inspekter:<br>
nu makt juuch an<br>
den un den preester<br>
dat dee dat kind noch eens döfft<br>
de preester hett dat in düwelsnamen döfft,<br>
de inspekter ritt hen na döbbersen hen<br>
secht: ik will den preester spräken<br>
Ne, dee wier so krank, dee<br>
künn sik goar nich rögen.<br>
Ja, he wull em spräken. As he henkümmt<br>
Hett de narw ower de snut hat.<br>

Arbeiter Wulff Neukloster<br>
(aus Döbbersen) 05.04.1915","content"
"365","Der Priester Döbbersen<br>
Ist eine Magd gewesen<br>
In Drönnewitz ist ein Kind geboren<br>
das sollte nach Döbbersen zum Priester<br>
ins Dorf. Als sie beide im Dorf sind,<br>
(der Inspektor von Drönnewitz ist auch mit gewesen)<br>
Der Priester tauft das Kind in Teufelsnamen<br>
nicht in Gottesnamen.<br>
Als sie aus dem Dorf kamen,<br>
der Inspektor ritt neben ihr her,<br>
sagt der Inspektor zu den beiden:<br>
Gib mir das Kind mal her,<br>
euch nimmt der Priester<br>
das Kind doch weg.<br>
Als sie auf den Totenberg kommen<br>
(und die Glocken anfangen zu läuten)<br>
kommt der Priester angelaufen<br>
als Moorwolf (= Moorwolf, so (?) deutlich)<br>
der Wolf richtet sich immer am Pferd<br>
hoch und will das Kind haben.<br>
Der Inspektor kann sich nicht anders helfen<br>
Hat einen kleinen Degen und<br>
haut damit dem Wolf<br>
(?) über die Schnauze<br>
Als sie nach Dönnewitz kamen, sagt<br>
der Inspektor:<br>
Nun wendet euch an<br>
den und den Priester<br>
dass der das Kind noch einmal tauft<br>
Der Priester hat das in Teufelsnamen getauft,<br>
der Inspektor reitet nach Döbbersen<br>
sagt: ich will den Priester sprechen<br>
Nein, der ist so krank, der <br>
kann sich gar nicht röhren.<br>
Ja, er will ihn sprechen. Als er hinkommt<br>
hat er eine Narbe über der Schnute gehabt. <br>

Arbeiter Wulff Neukloster<br>
(aus Döbbersen) 05.04.1915","content"
"366","100001980","place"
"367","Neukloster","place"
"368","53.86765","place"
"369","11.68002","place"
"370","100000551","place"
"371","Döbbersen","place"
"372","53.58015","place"
"373","11.07031","place"
"374","Wulff","person male narrator"
"377","Pastor","keyword"
"378","Pastor als Werwolf","keyword"
"379","Pastor as werewolf","keyword"
"380","xmd-s001-000-010-598","story"
"381","[10598] Werwolf: Selbstverwandlung durch Zaubermittel","story"
"382","Werwolf. Dei Lüüd hebben ‘n‘ Wulfsreimen. Sei willen anner Lüüd allerhand Leegheiten andauhn. (Witwe S. in Beelsch) Pegel-Belsch 1903","content"
"383","Werwolf. Die Leute haben einen Wolfsriemen. Sie tun anderen Leuten allerhand Schlechtigkeiten an. 
(Witwe S. in Beelsch) Pegel-Belsch 1903","content"
"384","100000190","place"
"385","Belsch","place"
"386","53.32709","place"
"387","11.20505","place"
"392","xmd-s001-000-010-689","story"
"393","[10689] Werwolf fällt einen Menschen an","story"
"394","De lahm Möller (f andere ww Sage) <br>
(‘n Spornitz) <br>
hett sik mal eens mit eenen vertürnt. <br>
De anner <br>
geiht up’t feld, dor kummt ein <br>
wulf entgegen. To’n glücken <br>
fällt een dat grud in, dat dat vielleicht <br>
Möller wier un he röppt <br>
Möller, wat wisst du … <br>
Dor steiht Möller dor as <br>
minsch. <br>
Dunze Dutschow <br>
12.7.1913","content"
"395","Der lahme Möller (in Spornitz) <br>
Hat sich mal mit einem verstritten. <br>
Der andere geht zum Feld, da kommt ihm ein  Wolf entgegen. <br>
Zum Glück fällt er in eine Grube. <br>
Könnte das vielleicht der Möller sein?<br> 
Und ruft: <br>
Möller, was willst du… <br>
Da steht der Möller als Mensch da. <br>
Dunze Dutschow <br>
12.7.1913","content"
"396","100000610","place"
"397","Dütschow","place"
"398","53.40682","place"
"399","11.67587","place"
"400","Dunz","person male narrator"
"403","xmd-s001-000-010-663","story"
"404","[10663] Werwolf: Die reichliche Mahlzeit","story"
"405","wehrwolf <br>
Por reisende <br>
koppel --- pierd mit fahlen <br>
beten utrauhgen <br>
Makt sik as wedder to’n wulf, <br>
frett dat fahlen up – <br>
geht wedder bi annern liggen <br>
„wo ward mi to maur“ <br>
du hest ja ok – heel fahlen upfreten“ <br>
„hest du dat seihen“ <br>
dat harrk weiten sullt, dun<br> 
harr di ok upfreten.","content"
"406","Werwolf <br>
Ein paar Reisende <br>
Wiese – Pferd mit Fohlen <br>
Bisschen ausruhen <br>
Verwandelt sich wieder in einen Wolf, <br>
frisst das Fohlen – <br>
legt sich wieder zu den anderen <br>
„Wie ist mir zu Mute [Wie ist mir im Magen]“ <br>
Du hast ja auch ein ganzes Fohlen aufgefressen“ <br>
„Hast du das gesehen?“ <br>
Das hätte ich wissen sollen, dann <br>
hätte ich dich auch aufgefressen.","content"
"407","100002092","place"
"408","Passin","place"
"409","53.90267","place"
"410","12.0003","place"
"411","Hecht","person male narrator"
"414","xmd-s001-000-010-661","story"
"415","[10661] Werwolf: Die reichliche Mahlzeit","story"
"416","Werwolf fru west <br>
fahlen upfräten <br>
dicken buk <br>
Frau Dahl, Woldzegarten/Ganzlin <br>
1894","content"
"417","Werwolf Frau gewesen <br>
Hat ein Fohlen aufgefressen<br> 
Dicken Bauch <br>
Frau Dahl, Woldzegarten/Ganzlin <br>
1894","content"
"418","100003135","place"
"419","Woldzegarten","place"
"420","53.39906","place"
"421","12.48698","place"
"422","Dahl","person male narrator"
"425","xmd-s001-000-010-717","story"
"426","[10717] Vom Wärwolf","story"
"427","Vom wärwulf viel erzählt<br>
Fohlen verzehrt<br>
Hett ´n balgen vull<br>
Een snall is busten<br>
Döewennset<br>
Mareink Amelungsborn","content"
"428","Vom Werwolf viel erzählt<br>
Fohlen verzehrt<br>
Hatte den Dachboden voll<br>
Eine Schnalle ist draußen(?) drangesetzt(?)<br>
Mareink Amelungsborn","content"
"429","xmd-s001-000-010-719","story"
"430","[10719] Seejungfer im Sprenzer See","story"
"431","H Seejungfer
Im Sprenzer See
Zur Bauersfrau: wenn ehr
eener ´n Hemd owersmeiten ded,
ward se sülben von Anfang betto 
End farig m. h. wier se erlöst
Swif 100 Johr in Bowsk
Bf. Erzählt wie Flachs
Ne dat is mi to val arbeit
Weg

F p Gundlach","content"
"432","H Seejungfer<br>
Im Sprenzer See<br>
Zur Bauersfrau: wenn ihr <br>
einer ein Hemd überschmeißt,<br>
würde sie selbst von Anfang bis zum Ende <br>
mit dem Hemd(?) fertig, wäre sie erlöst.<br>
(?) 100 Jahre in Bowsk<br>
Bauersfrau erzählt wie Flachs<br>
Ne, das ist mir zu viel Arbeit. <br>

Fp Gundlach","content"
"433","xmd-s001-000-010-659","story"
"434","[10659] Werwolf: Die reichliche Mahlzeit","story"
"435","2 Hdwb. <br>
wohlig – magen – frißt Fohlen <br>
Riemen mit Zähnen wieder ab – <br>
wieder Mensch <br>
Schnell, 18,11 <br>
Mirow 1901 <br>
aus Carwitz","content"
"436","100001853","place"
"437","Mirow","place"
"438","53.27461","place"
"439","12.8156","place"
"440","Bernhard Schnell","person male narrator"
"444","Musikdirektor","person male narrator"
"445","xmd-s001-000-010-658","story"
"446","[10658] Werwolf: Verwandlung","story"
"447","In en dörp ward Hochtied fiert. Donn kümmt dor ‘n kierl rin un fidelt. Dat ward de Lüd to unheimlich un donn smeten sei em rut. As sei annern dag na dei kirch wull’n, müßten sei dörch ‘n Enn Holt. Dor stünn dei Kierl un dat sniet un hagelt. Donn hett hei dei ganz Hochtietsgesellschaft in Wülf verwandelt. Zu ehr Spor möt ‘ne Esch plant warden, wenn dei wahst? dann warden se wedder Minschen. <br>

Arbeiter Holz, 88 Jahre, Klein-Rahden,<br> 12.07.1931 <br>
Lehrer Gossel","content"
"448","In einem Dorf wurde Hochzeit gefeiert. Da kommt ein Kerl rein und spielt auf der Geige. Das war den Leuten zu unheimlich und so warfen sie ihn raus. Als sie am darauffolgenden Tag in die Kirche wollen, müssen sie durch ein Stück Wald. Da steht der Kerl und das schneit und hagelt. Dann hat er die ganze Hochzeitsgesellschaft in Wölfe verwandelt. Zu ihrem Gedenken wurde eine Esche gepflanzt, wenn sie wächst, würden sie wieder zu Menschen werden. <br>

Arbeiter Holz, 88 Jahre, Klein-Rahden,<br> 12.07.1931<br>
Lehrer Gossel","content"
"449","P. Gossel","person male scholar"
"452","Lehrer","person male scholar"
"453","Verwandlung","keyword"
"454","Transformation","keyword"
"455","xmd-s001-000-010-600","story"
"456","[10600] Werwolf: Selbstverwandlung durch Zaubermittel","story"
"457","Wulfband ward je wol<br>
Ungeburen wulf<br>
Ne, von‘n un ungeburen hirschkalw<br>
Wenn se sik umsnallen,<br>
koenen se alles maken<br>

Büdner, Frau Wulff, Poppendorf bei Marlow<br> 24.12.1912","content"
"458","Wolfsband war es wohl <br>
Ungeborenem Wolf <br>
Nein, von einem ungeborenen Hirschkalb <br>
Wenn sie sich den umschnallten, <br>
konnten sie alles tun. <br>

Büdner, Frau Wulff, Poppendorf bei Marlow <br> 24.12.1912","content"
"459","100002199","place"
"460","Poppendorf","place"
"461","54.13239","place"
"462","12.28946","place"
"466","xmd-s001-000-010-679","story"
"467","[10679] Werwolf: Viehdieb","story"
"468","(von Mandelshagen <br>
na Volkswagen hen) <br>
is recht so’n hellen manschien <br>
de lüd braken <br>
kümmt wulf mit schap <br>
dor röppt en <br>
Scheleneken wat wisst du mit dat <br>
lat du dat schapeken man gahn“ <br>
dor steiht se dor linkelank <br>
un dat schap geiht betto <br>
worwülf hebben se <br>
de nennt <br>
1895 Frau Blank Bartelshagen","content"
"469","Ist so eine recht kluge? Frau gewesen <br>
Die Leute sind am Flach brechen, <br>
[da] kommt der Wolf mit dem Schaf. <br>
Da ruft der eine: „Scheleneken was willst du damit? <br>
Lass das Schäfchen mal gehen.“ <br>
Da steht sie da der Länge lang. <br>
Und das Schaf blieb verschont. <br>
Sie haben sie Werwolf genannt. <br>
1895 Frau Blank Bartelshagen","content"
"473","xmd-s001-000-010-701","story"
"474","[10701] Benutzung des Wolfriemens durch Kinder","story"
"475","Dor wor een lahm Möller in Spornitz de<br>
hett dat all künnt,<br>
as lütte jung hett he de<br>
anner jungens dat all wist.<br>
Wenn sin vadder den reimen<br>
ümsnallen ded, würd he wulf – <br>
he seggt, se müssten em blos<br>
bi nam nännen müsst,<br>
denn wier he wedder as minsch dor wäst.<br>
de jungens vergäten den nam<br>
in de angst: dor hebben se müsst<br>
kladdern up de groten börten<br>
up disch un bänk<br>
Fon Glück is de <br>
mudder na huus kamen<br>
dee hett em bi nam ropen.<br>

Dunz Dütschow 12.07.1913","content"
"476","Da war ein lahmer Müller in Spornitz, der<br>
konnte das alles.<br>
Als kleiner Junge hat er das<br>
den anderen Jungen gezeigt.<br>
Wenn sein Vater den Riemen <br>
umschnallte, wurde er zum Wolf.<br>
Er sagt, sie müssen ihn nur <br>
beim Namen nennen, <br>
dann würde er wieder zum Menschen werden.<br>
Die Jungen vergessen den Namen<br>
vor Angst: da mussten sie auf das große Bord,<br>
auf die Tische und Bänke klettern.<br>
Zum Glück ist die Mutter nach Hause gekommen.<br>
die hat ihn beim Namen gerufen.<br>

Dunz Dütschow 12.07.1913","content"
"480","xmd-s001-000-010-704","story"
"481","[10704] Werwolf: Verwandlung in einen Bären","story"
"482","Am Kreuzweg Rühn-Zernin schießen abends 12 Uhr Jäger auf einen Bären, doch es ist vergeblich die Kugel prallt ab. Da schießen sie mit einem Erbschlüssel und siehe, der Bär ist eine alte Frau aus einem Nachbarorte.","content"
"488","xmd-s001-000-010-684","story"
"489","[10684] Der angeschossene Werwolf","story"
"490","Zu Möllenbeck:<br>
een is ut Zierzow wäst. <br>
wenn de swinhirer häuden, <br>
kummt [minsch (?)] wörwulf an un <br>
frett em de farken up. <br>
De mann <br>
krigt sik jager mit <br>
dee schätt em vörbeen af <br>
se spüren em na – <br>
he blött jo wun to <br>
As se na de stuv rinkamen <br>
hangt de swanz noch ut‘ bett <br>
rut. <br>
Schröder Brenz <br>
12.7.1913","content"
"491","100000322","place"
"492","Brenz","place"
"493","53.3822","place"
"494","11.6636","place"
"495","Schröder","person male narrator"
"498","xmd-s001-000-001-511","story"
"499","[1511] Werwolf","story"
"500","In Sembzin wir früher ein Scheperfru dei harn Reimen, wenn sei sik den ümschnalt wir sein Wulf, lep den na dei annern Schepers ehr Hauden bet Schap dod, un drögs nah ehren Hus, ehr Lüd harn ümmer dei besten Hamel-Braden, ens hött sei ehr eigen Schap, un het den Wulfsreimen in dei Hand, ehr Sähn dei bi ehr stün, ritt ehr den Reimen weg un willn sik ümpassen dei Olsch röpt, lat dat üm Himmelswillen wäsen, is din un uns Unglück, äwerst dei Jung het den Reimen all üm, un is nu Wulf fohrt mank dei Schap, bit dei meistern dod, un rönt dun nah dat Holt rinne, un is seindag nich werre kamen.","content"
