"id","label","type"
"501","In Sembzin war früher eine Schäfersfrau, die hatte einen Riemen. Wenn sie sich den umschnallte, wurde sie zum Wolf, lief dann zu den Herden der anderen Schäfer, biss Schafe tot und [dann] zurück zu ihrem Haus. Ihre Leute haben immer die besten Hammel gebraten. Einmal hütete sie ihre eigenen Schafe und hat den Wolfsriemen in der Hand. Ihr Sohn, der bei ihr steht, reißt ihr den Riemen weg und will sich den umlegen. Die Alte ruft: „Lass das um Himmels willen sein, ist dein und unser Unglück.“ Aber der Junge hat den Riemen schon um und ist nun (als?) Wolf fort zwischen die Schafe gelaufen. Beißt die meisten tot und rennt dann in den Wald rein und ist sein Lebtag nicht wiedergekommen.","content"
"502","100001235","place"
"503","Jabel","place"
"504","53.53656","place"
"505","12.54448","place"
"506","100002622","place"
"507","Sembzin","place"
"508","53.46211","place"
"509","12.60837","place"
"510","A. Micheel","person male narrator"
"513","Erbpächter","person male narrator"
"514","Schäferfrau","keyword"
"515","xmd-s001-000-010-668","story"
"516","[10668] Werwolf: Die reichliche Mahlzeit","story"
"517","frett half fahlen up (de koppels sünt tohup <br>
wäst) De knecht treckt en reem ut de tasch <br>
Buuer wolle ruhen, wal so wöhlig <br>
Juch kann wol wöhlig sin, wo je (?) <br>
half fahlen up hebben. He biddet, reem wedder <br>
Den reem verbrennt. <br>
oll buer – (sin nawer hett <br>
son echtes fahl ’n koppel hatt) <br>
deucht (oder denkt?) de knecht slöppt, <br>
He schüdelt an, he rührt sik mit (oder „nich“?) <br>
reim üm, ward wulf <br>

F Engel Wustrow <br>
1907","content"
"518","Frisst das Fohlen halb auf (die Koppeln sind zusammen gewesen) <br>
Der Knecht zieht den Riemen aus der Tasche. <br>
Was der Bauer wolle? Ruhen, weil ihm so wohl sei. <br>
Euch kann wohl wohlig sein, wo er (?) <br>
Halbes Fohlen aufgefressen. Er bittet, Riemen wieder <br>
Den Riemen verbrannt <br>
Alter Bauer (sein Nachbar hat so ein echtes Fohlen auf der Koppel gehabt) <br>
Denkt, der Knecht schläft. <br>
Er schüttelt ihn, er rührt sich nicht. <br>
Riemen um, wird zum Wolf. <br>
F Engel Wustrow <br>
1907","content"
"519","100020310","place"
"520","Wustrow","place"
"521","Engel, geb. Kohlmetz","person female narrator"
"524","Tagelöhnerfrau/Witwe","person female narrator"
"525","xmd-s001-000-010-674","story"
"526","[10674] Der Werwolf als Viehdieb","story"
"527","wenn se blautwundt würden, <br>
süllen se wedder minschen <br>
sien <br>
Frahm Trebs <br>
9.4.14","content"
"528","Wenn sie eine blutige Wunde bekommen, <br>
sollen sie wieder zu Menschen werden.","content"
"529","100002856","place"
"530","Trebs","place"
"531","53.28709","place"
"532","11.11559","place"
"533","Frahm","person male narrator"
"536","Schulze","person male narrator"
"537","Der Werwolf als Viehdieb","keyword"
"538","The werewolf as rustler","keyword"
"539","xmd-s001-000-010-673","story"
"540","[10673] Der Werwolf als Viehdieb","story"
"541","de pierdjungens hebben höddt <br>
worwulf hebben ümmer de pird kappniert <br>
(hebben öwer de räk lopen dat de pird sik de räk na liw rinbohrt hebben. <br>
Toletzt sünd de jungens all so klok west  <br>
hebben ’n krüzknupp in de pietsch <br>
slagen un dormit na de worwulf slagen 
denn hebben se (as minschen) uppe <br>
räk seten. <br>
Arbeiter … Bartelshagen 1895","content"
"542","Die Pferdejungen haben gehütet, <br>
Werwölfe haben immer die Pferde weggestohlen. <br>
(liefen über die Dornenhecke, sodass die Pferde sich die Dornen in den Leib gebohrt haben. <br>
Zuletzt sind die Jungen so klug gewesen, <br>
haben einen Kreuzknoten in die Peitsche  <br>
geknotet und damit nach dem Werwolf geschlagen. <br>
Dann haben sie ihn (als Menschen) auf <br>
die Dornenhecke gesetzt. <br>
Arbeiter ... Bartelshagen 1895","content"
"543","Klänhammer","person male narrator"
"547","xmd-s001-000-001-507","story"
"548","[1507] Werwolf","story"
"549","In Spornitz is een wäst, dee hett in 3 nacht 9 fahlen vertehrt. Buer hett noch einen fahlen in’n stall hatt (de annern hett he all vertehrt) de buer hett em blauwundt dor is je ‘n minsch wäst. – Nahst hett de soehn sik den Reim ümsnallt, dor is he ok to ‘n wulf worden, is verbrennt in Parchen.","content"
"550","In Spornitz ist einer gewesen, der hat in 3 Nächten 9 Fohlen verzehrt. [Der] Bauer hatte [nur] noch ein Fohlen im Stall. (die anderen hat er alle verzehrt) Der Bauer hat ihm eine Fleischwunde zugeführt, da ist er wieder zum Menschen geworden. Später hat sich der Sohn den Riemen umgeschnallt, da ist er auch zum Wolf geworden, ist in Parchim verbrannt.","content"
"555","Bauer","keyword"
"556","Wunde","keyword"
"557","xmd-s001-000-001-504","story"
"558","[1504] Werwolf","story"
"559","In Grebs wir een Buer … sall Zauberreimen ‘n Wulfsreemen wäst sien. De Buer is eens mit sinen Knecht na’n Messschürren wäst. Sor sehn se in Nawers Koppel Pierd un Fahlen weiden. Dor seggt de Buer willn uns Ogenblick slapen leggen, den Mess krigen wi likers schürrt. De Knecht biert, as wenn he slapen ded, oewer he slöppt nich. De Buer kriggt sik ‘n Reimen her un frett den Fahlen up. As se naher wedder bi ‘t Messschürrent sünd, seggt de Buer: mi is so wäuhlig in Mag‘. Ja, seggt de Knecht, Di sall wol wäuhlig sein, wenn du ‘n ganz Fahlen in’n Liw hest. Dor segt de Buer: Täuw, Hallunk, datt haddk man weiten süllt, denn wierst du toihrst ankamen!","content"
"560","100000908","place"
"561","Grebs","place"
"562","53.24126","place"
"563","11.32032","place"
"564","Jacobs","person male narrator"
"567","Knecht","keyword"
"568","xmd-s001-000-010-676","story"
"569","[10676] Werwolf: Viehdieb","story"
"570","mädchen <br>
hexe <br>
wolf et schaf <br>
heleneken wat wist du mit dat schapeken","content"
"571","Mädchen <br>
Hexe <br>
Wolf und Schaf <br>
Helenchen, was willst du mit dem Schäfchen","content"
"576","xmd-s001-000-010-671","story"
"577","[10671] Werwolf: Die reichliche Mahlzeit","story"
"578","to Serrahn sünd pird hött <br>
jede nacht kümmt ’n fahlen weg <br>
buern to de jungens „hollt god wacht“ <br>
liggen an ne bäk – durt nich so lang <br>
makt [?] ollen knecht öwer end <br>
snallt sik ’n wohrwulfsreim <br>
um,	un los <br>
geiht an de stiert <br>
mank de fahlen <br>
en bi de uhren <br>
frett dat up <br>
mit hut un her <br>
dat seihn de annern; <br>
kümmt wedder an, snallt reimen af, <br>
is wedder heirdjung – snarcht <br>
kann nich slapen von all dat freten <br>
mi is so wiwwelwawwelk <br>
Jungen hebben rasch den reimen <br>
nahm en un in’t fuer smeten <br>
„Ja du bist de fahlenfreter“ <br>
He wakt up <br>
springt up <br>
will jungles ok upfreten <br>
öwer kan je ’n reimen nich finnen. <br>
De krigen minsch rudlug (?) er <br>
öwerwältigen em <br>
de minsch frei ut. <br>
Lehmann Schleuse, 1887","content"
"579","In Serrahn wurden Pferde gehütet, 
da kam jede Nacht ein Fohlen weg. 
Bauer sagt zu den Jungen: „Haltet gut wacht“ <br>
[Sie] liegen an einem Bach – dauert nicht so lange, <br>
Macht [?] alten Knecht über Ende, <br>
Schnallt sich den Werwolfsriemen um, <br>
nun los, <br>
geht an den Schwanz, <br>
zwischen die Fohlen, <br>
[packt] eines bei den Ohren <br>
frisst es auf mit Haut und Haar <br>
Das sehen die anderen. <br>
Kommt wieder zurück, schnallt sich den Riemen ab, <br>
ist wieder ein Heidenjunge – schnarcht, <br>
kann wegen des ganzen Fressens nicht schlafen <br>
„Mir ist so wiwwelwawwelk“ <br>
[Die] Jungen nehmen schnell den Riemen <br>
Werfen [ihn] ins Feuer <br>
„Ja du bist der Vielfraß“ <br>
Er wacht auf, springt auf, will die Jungen auch auffressen, <br>
aber er kann den Riemen nicht finden. <br>
Die kriegen den Mensch, locken ihn raus (?) <br>
überwältigen ihn  <br>
der Mensch [?].<br>","content"
"580","100002627","place"
"581","Serrahn","place"
"582","53.66433","place"
"583","12.34502","place"
"584","100000121","place"
"585","Banzkow","place"
"586","53.5246","place"
"587","11.52115","place"
"588","Lehmann","person male narrator"
"591","Schleusenwärter","person male narrator"
"592","100020581","place"
"593","xmd-s001-000-010-602","story"
"594","[10602] Werwolf: Selbstverwandlung durch Zaubermittel","story"
"595","Reimen hebben se anhatt<br>
in ‘ne Schuen in’n Tappenlock<br>
wenn se denn<br>
wat willen,<br>
halen se sik den<br>
Reim her un maken sik<br>
to‘n Hund oder Wulf.<br>
Denn gung ‘t unter<br>
sünd ot in de Melkkoek kamen<br>
wo de Melk uppe ward<br>
(nebenan is ne Kamer)<br>
Dann hebben se sik<br>
satt fräten, oft ok<br>
verfräten<br>
Wun de Mätens morgens kamen sünd,<br>
sünd se rutwatscht<br>
Plikat (Ostpr? Minzow) Röbel 2.6.1934","content"
"596","Plikat","person male narrator"
"599","xmd-s001-000-010-664","story"
"600","[10664] Werwolf: Die reichliche Mahlzeit","story"
"601","Por (?) sagers sünt <br>
in holln. slapt middags <br>
hollaner mit fahlen <br>
hertoführen <br>
A <br>
remen an <br>
B frett den fahlen up <br>
nu möten wi wol <br>
„wedder be em sagen“ <br>
A <br>
„ik bün so bukt <br>
ik kun mi nich rogen oder bögen.“ <br>
B, du hest ja ok ‘n ganz f. fr. [fahlen freten] <br>
A, dat süsst mi ährer <br>
secht hebben <br>

Arbeiter Behnk W <br>
1898","content"
"602","Ein Paar Säger sind im Wald <br>
Schlafen mittags <br>
Holländer mit Fohlen kommt heran <br>
A [schnallt] den Riemen an, <br>
B frisst das Fohlen auf <br>
nun müssen wir wohl <br>
wieder was sägen <br>
A „Ich bin so voll“ <br>
Ich kann mich nicht regen oder biegen.“ <br>
B du hast ja auch das ganze Fohlen aufgefressen <br>
A das hättest du mir eher <br>
sagen sollen.","content"
"603","100002988","place"
"604","Waren","place"
"605","53.51434","place"
"606","12.68948","place"
"607","Behnk","person male narrator"
"610","xmd-s001-000-010-599","story"
"611","[10599] Werwolf: Selbstverwandlung durch Zaubermittel","story"
"612","Dei kinner hebben seggt, as Lüüd kamen sünd, dei Öllern wiern hen wulfen, sei hadden sick ‘n Reimen ümsnallt (mehr war nicht zu erfragen) (Hsl-Witwe V. in Belsch) Pegel-Belsch 1903","content"
"613","Die Kinder haben gesagt, als Leute kamen, sind die Eltern „wulfen“ gegangen, sie haben sich einen Riemen umgeschnallt. (mehr war nicht zu erfragen) (Hsl-Witwe V. in Belsch) Pegel-Belsch 1903","content"
"617","xmd-s001-000-001-505","story"
"618","[1505] Werwolf","story"
"619","Dör sünd ens twei bi’n meihen west un dorbi an hebben fohlen in de koppel gahn. Dunn is dor sön lütten hübschen fahlen twischen west, un dei ein seggt ümmer: Süh, dei lütt fohl müßt äwer gaud smecken, dor müggt ick woll’n stück von hebben. Dei anner seggt noch, wat hei ümmer von den fahlen to drähnen hadd. As sei naher middag maken, setten sei sick hen un eten. Dei ein seggt äwer, hei mag nich recht un leggt sick gliek hen to slopen. As dei anner eten hett, leggt hei sick ok beten dal, slöppt äwer nich, hei deiht äwer so, as wenn hei ok slöppt. Na’n lütt tied steiht dei irst wedder up un geiht na sin kiep un halt sick dor sön reimen rut un snallt sick den üm’n liw. Dunn is hei mit’n mal ‘n wulf un löppt nu achter den fohlen, ritt em dahl un vertehrt em binah ganz un gor. Dei anner liggt rein still, bet sin kolleg wedder kümmt. Dei snallt sick den reimen af un leggt sick wedder dal, un slöppt nu richtig in. Dunn steiht dei anner up, geiht na de kiep, halt den reimen ruter un snitt em den in drei endens. As sei nu naher wedder anfangen willen to meihen, seggt dei kolleg un höllt sick dat liw: „O, wat heff ick för lwweihdag.“ Ja, seggt dei anner, di sall dat liw woll weih dauhn, du hest jo ok binah ‘n ganz fahlen vertehrt. Dunn ward sin kolleg bös uns eggt: Du verfluchtes aaß, du hest mi woll beluert, denn will’ck di ok territen.“ un löppt na de kiep un will sick den reimen wedder ümsnallen. Dei is jo nu äwer in drei enden’s snäden un so hett hei em nicks anhebben künnt.","content"
"620","Da waren einst zwei beim Mähen während in der Nähe auf der Wiese Fohlen weideten. Da ist so ein kleines hübsches Fohlen dazwischen gewesen, und der eine sagt immer: Sieh, das kleine Fohlen muss aber gut schmecken, da würde ich gern ein Stück von haben. Der andere sagt noch, was du immer über das Fohlen erzählst. Als sie bald darauf Mittag machen, setzten sie sich hin und essen. Der eine sagt aber, er mag nicht so recht und legt sich gleich zum Schlafen hin. Als der andere gegessen hat, legt er sich auch ein wenig hin, schläft aber nicht. Er tut aber so, als würde er schlafen. Nach einer kurzen Zeit steht der Erste wieder auf und geht zu seinem Korb und holt seinen Riemen raus und schnallt sich den um den Leib. Da ist er auf einmal ein Wolf und läuft nun auf die Fohlen zu, reitet sie um und verzehrt es beinahe ganz und gar. Der andere liegt ganz still bis sein Kollege wiederkommt. Der schnallt sich den Riemen ab und legt sich wieder hin, und schläft nun so richtig ein. Daraufhin steht der andere auf, geht zu dem Korb, holt den Riemen raus und schneidet ihn in drei Teile. Als sie nun wieder mit dem Mähen anfangen wollen, sagt der Kollege und hält sich dabei den Bauch: „Oh, was hab ich für Leibschmerzen.“ „Ja“, sagt der Andere, „dir soll der Leib wohl auch weh tun, du hast ja auch beinahe ein ganzes Fohlen verzehrt.“ Da wurde sein Kollege böse und sagt: „Du verfluchtes Aas, du hast mich wohl ausspioniert, denn will ich dich auch zerreißen“, und läuft zum Korb und will sich den Riemen wieder umschnallen. Der war nun ja aber in drei Teile zerschnitten und so konnte er ihm nichts antun.","content"
"625","100003119","place"
"626","Woez","place"
"627","53.59042","place"
"628","11.08836","place"
"629","W. Sager","person male contributor"
"633","mähen","keyword"
"634","xmd-s001-000-010-672","story"
"635","[10672] Werwolf: Die reichliche Mahlzeit","story"
"636","Swager Ohrns hett mi secht <br>
(bi Matendörp be Gnoien) <br>
Bütz hett em vertellt: <br>
slapen oll <br>
wulf – En von de meihers – <br>
hen na de fahlenkoppel <br>
[?] ziht fahlen her (seiger) <br>
kummt frett‘t half up <br>
Gut wedder liggen <br>
As de frühstückstied nu is <br>
Nu wedder hooch <br>
„De tied is um.“ <br>
Da secht de ww <br>
ik bün so dick.“ <br>
Wenn du half fahlen up frettst <br>
sasst wol dick sin.“ <br>
– dor biddt he, sull`t <br>
nich herrn vertellen <br>
reimen hebben se kest un kleen <br>
snäden un <br>
in water smäten<br> 

Harwel Poppendorf <br>
24.12.1912","content"
"637","Schwager Ohrns hat mir gesagt, <br>
(bei Matendörp in der Nähe von Gnoien) <br>
Bütz hätte ihm erzählt <br>
Schlafen alle <br>
Wolf – einer von den Meyers – <br>
Ist zur Fohlenkoppel gelaufen, <br>
[?] zieht Fohlen her (säger [?]) <br>
Kommt, frisst halb auf, <br>
legt sich wieder hin. <br>
Als die Frühstückszeit kommt: <br>
Nun wieder hoch? <br>
Die Zeit ist um <br>
Da sagt der Werwolf <br>
„Ich bin so dick.“ <br>
Wenn du das halbe Fohlen auffrisst, <br>
wirst du wohl dick sein. <br>
Da fleht er, dass er es <br>
dem Herrn nicht erzählen soll.","content"
"638","Harwel","person male narrator"
"641","xmd-s001-000-010-690","story"
"642","[10690] Werwolf: Verwandlung in verschiedene Tiere","story"
"643","In einem Schloss war eine Stube, in der der Herr sein Geld hatte, musste er nachts immer eine Wache sein. Aber schließlich fand sich niemand mehr dazu, denn die Wachen waren morgens immer tot. Zuletzt setzte der Herr eine Belohnung aus, wenn jemand den Spuk beseitigte. Da sagte einer der Leute: „Dat will ik mi woll verdeinen.“ Er nahm eine lange Eisenstange und etwas zu essen und ging abends in das Zimmer. Um 12 Uhr ging die Tür auf und eine Anzahl Katzen erschienen, die sagten: „Wollen wir, so wollen wir.“ „jä, wat willt ji denn eigentlich?“ fragte der mann zurück. Keine Antwort erfolgte. Er warf ihnen Brot hin, es wurde nicht angerührt. Zuletzt wurde er zornig und prügelte mit der Eisenstange die katzen zur Tür hinaus. Dabei wurden mehrere verwundet, doch keine tödlich und sie kamen nicht wieder. Der Mann ging ins Zimmer zurück und nun blieb alles ruhig. Am anderen tag lagen mehrere Frauen des Dorfes im Bett, konnten nicht gehen noch stehen. Bei ihnen fand man Gürtel, durch deren Umlegen sie sich in Katzen verwandeln konnten. Die früheren Wächter waren wahrscheinlich so voll Angst gewesen, dass sie gestorben waren.","content"
"650","Tier, varia","keyword"
"651","Verwandlung in verschiedene Tiere","keyword"
"652","Transformation in several animals","keyword"
"653","xmd-s001-000-010-709","story"
"654","[10709] Werwolf: Verwandlung in verschiedene Tiere","story"
"655","Dat hett Lüd geeben<br>
De hebben sik <br>
Ton voss maken kunnt<br>

Koch Teevswoos 1933 <br>
(plura non narrat)","content"
"656","Koch","person male narrator"
"659","Häusler","person male narrator"
"660","xmd-s001-000-010-721","story"
"661","[10721] Werwolf: Angriff auf Fohlen","story"
"662","xmd-s001-000-001-912","story"
"663","[1912] De Werwulw tau Vietlübbe","story"
"664","De Werwulw tau Vietlübbe. <br>
In Vietlübbe bi Lübz sall eins en Bur lewt hebben, de bi Nachttiden van Lübz tau Hus kamen is. As he nu in de Vietlübber Dannen kümmt, will sin Pierd nich wider. Up eenmal springt n Wulw up dat Pierd tau und dat Pierd so dull as man jichtens kann. Aewer de Wulw kann noch düller un halt dat Pierd wedder in. As nu de Wulw dat Pierd an’n Hals springt, röpt de Bur: Irnst Jakobs, büst du dat? Lat mi doch to fräden, Irnst Jakobs, hürst du, Irnst Jakobs. Dreimal röpt de Bur dit sinen Nawer tau, dunn seggt de Nawer, hei möchte em doch nich verraden. Dat hett he nich dan, denn he wüsst nu, dat dat sin Nawer west is.<br>
Nach Aussage des früheren Schulzen Schlottmann zu Benzin bei Lübz.<br>
Richard Brauer, Heiligendamm, Altersheim<br>
~ 1930","content"
"665","In Vietlübbe bei Lübz soll einst ein Bauer gelebt haben, der nachts aus Richtung Lübz zurückkam. Als er an die Vietlübber Tannen kommt, will sein Pferd nicht weiter[gehen]. Auf einmal springt ein Wolf das Pferd an und das Pferd [tritt] so stark aus, wie es nur irgend geht. Aber der Wolf versucht es noch stärker und holt das Pferd wieder ein. Als der Wolf dem Pferd nun an den Hals springt, ruft der Bauer: Irnst Jacocs, bist du das? Lass mich doch zufrieden, Irnst Jakobs, hörst du, Irnst Jakobs. Drei Mal ruft der Bauer dies seinem Nachbarn zu, dann sagt der Nachbar, er solle ihn doch nicht verraten. Das tat er nicht, denn er wusste nun, dass das sein Nachbar war.<br>

Nach Aussage des früheren Schulzen  Schlottmann zu Benzin bei Lübz. <br>
Richard Brauer, Heiligendamm, Altersheim<br>
~ 1930","content"
"669","xmd-s001-000-010-688","story"
"670","[10688] Werwolf fällt einen Menschen an","story"
"671","Bauer angefallen <br>
laat mi doch in <br>
Raut …, Nawer <br>
da Nachb. vor ik <br>
Neukl. Sammelheft Staaks S. 13 <br>
1925 … Neukloster","content"
"672","Dr. Gerhard Staak","person male contributor"
"675","Studienrat","person male contributor"
"676","xmd-s001-000-010-694","story"
"677","[10694] Werwolf: Bräutigam","story"
"678","Fru Glamann vertellte: ehr vadder<br>
hett in Parkow deent as knecht<br>
hett sik oll bengel anfunnen as knecht,<br>
dee verstät de kunst…<br>
snallt sik‘ reem üm…<br>
ward to wulf (up (?))<br>
berückt Glamann un snüfft bi em<br>
rundüm<br>
frett fahlen von enn to enn´up<br>
legt ok (?) bi em hen…<br>
hett nich upstahn müggt…<br>
de bengel hett sik nahst ne<br>
brut anschafft (?) to dee<br>
hett he eens secht<br>
di willk noch mal eens upäten<br>
de dirn ahnt sik jo nicks legs…<br>
wut hett gott to dohn?<br>
in een nacht geit he hen na de kamer<br>
un frett de diern von enn to enn´up<br>
dat möt doch Zauberie wäst sin,<br>
wo kann süss so wat vor kamen.<br>

Arb. Giese Zepplin 28.05.11","content"
"679","Frau Glamann erzählte: ihr Vater<br>
hat in Parkow gedient als Knecht<br>
Hat sich alter Bengel angefunden als Knecht,<br>
der versteht die Kunst…<br>
Schnallt sich Riemen um…<br>
Wird zum Wolf ((?))<br>
bedrängt Glamann und schnüffelt bei ihm rundum<br>
Frisst Fohlen von Ende zu Ende auf<br>
legt auch (?) bei ihm hin.<br>
Mochte nicht aufstehen…<br>
Der Bengel hat sich später eine <br>
Braut angeschafft (?), zu ihr<br>
hat er einmal gesagt:<br>
dich werd ich noch einmal aufessen<br>
Das Mädchen ahnt nichts Böses.<br>
Was hat Gott zu tun?<br>
In einer Nacht geht er in die Kammer<br>
und frisst das Mädchen von Ende zu Ende auf<br>
Das muss doch Zauberei gewesen sein,<br>
wie kann sonst sowas vorkommen. <br>

Arb. Giese Zepplin 28.05.11","content"
"680","100003198","place"
"681","Zepelin","place"
"682","53.83433","place"
"683","12.04529","place"
"684","Giese","person male narrator"
"687","Nachtwächter","person male narrator"
"688","Bräutigam","keyword"
"689","Groom","keyword"
"690","xmd-s001-000-010-691","story"
"691","[10691] Verwandlung in Werwolf","story"
