"id","label","type"
"692","Dee Welt vergeht nicht in für<br>
Dei Welt vergeht gornicht. Blos dor woll<br>
Manchmal ein Krankheit, wobi vörl<br>
Lürr dot bliwen. ….. vermehren sik<br>
Nocht äwerht wedder. Einmal wier einen<br>
Handwerksburschen, die wull sich dee<br>
Welt ………… donn kümmt<br>
hei dörch einen Holt hinen wier ein <br>
Jäger. Dee wüll 10 Mil von sick<br>
Ein fleig von´t Blatt scheiten. Donn<br>
Seggt dee Handwerksbursch hei<br>
Süll mit em kamen. Dan sitt am<br>
Weg dee Weddermucker. Wenn <br>
hei sien Haut äwer dee Uhrn<br>
trecken det, denn wür datt düll<br>
regen. Wenn hei sein Haut afnehmen<br>
dett, denn würr dee Sünn<br>
schienn, heng hei sick sin Mantel<br>
ümm den wörr dat kolt. Un<br>
güngen dies bei wieder. Donn<br>
träugens einen Mann, wenn hei<br>
sin Zaubermütz ubsetten dede,<br>
denn würden sei all in Wulf<br>
verwandelt. Dies drei güng na denn <br>
König sinen Hof henn un ver-<br>
Wandeln sien Lüdd all inn<br>
Wülf. Donn kömme dee König<br>
bie un bäut ein isen Husmaker (?)<br>
as ditt farrig wir, müssen dies<br>
3 rinn nah datt isen Hus.<br>
Un nu wür datt isen Hus anbött<br>
Datt datt Hus ganz heit wür. Un datt<br>
Hus wier all ganz gläunig. Donn seggt<br>
Dee Weddermücker ………  watt datt hier<br>
Heit, ick mött datt woll wedder beten<br>
Kollt maken un hei hengt sick sin Mantel<br>
Üm dann wutt datt kollt.<br>
Donn kümmt dee Jäger bie unn fangt<br>
ein Lied ann tau singen dee annern<br>
singen dann mit. Nu seggt dee<br>
König ………………………… un<br>
Bött bett na. Donn wür dee Zaube-<br>
Rer bös un verwandelt ehr all inn <br>
wehrwulf unn dee Jäger schütt datt<br>
Hus in Stücken. Donn hadd hei<br>
…………… dee Welt bröcht.","content"
"693","Wilhelm Jonas","person male contributor"
"697","xmd-s001-000-010-692","story"
"698","[10692] Werwolf fällt einen Menschen an","story"
"699","Minen grv. hett de<br>
worwulf territen wullt<br>
Se hebben pier hoddt, hebben sik dorbi<br>
vertürnt un slahn<br>
Min grv. haugt em en awwern.<br>
de ann as wulf up em los<br>
„Jehann Hinnerk,<br>
du olle wohrwulf“<br>
röppt he<br>
is w. as minsch wäst.<br>

Häusler Helmke Spornitz 29.01.1911","content"
"700","Meinen Großvater wollte<br>
der Werwolf zerreißen.<br>
Sie haben Pferde gehütet, haben sich dabei <br>
verstritten und geschlagen<br>
Mein Großvater haut ihm eine rüber.<br>
Der Andere ist als Wolf auf ihn los<br>
„Jehann Hinnerk,<br>
du alter Wehrwolf“<br>
ruft er,<br>
ist wieder ein Mensch gewesen.<br>

(?) Helmke Spornitz 29.01.1911","content"
"701","Helmke","person male narrator"
"704","xmd-s001-000-001-502","story"
"705","[1502] Werwolf","story"
"706","Werwolf: Wiern mal ne ganze Haur Arbeiters up’n Fell. Naht Eten wull’n sik ‘n beten utraugen un die meisten slepen in. Eine äwer nehm sik ‘n Gürtel un bünn sik den üm. Dun wir hei ‘n Wulf un fret ‘n Kalf up, as dor grad ‘ne Haur Käuh vörbi kämen. Nahsten nahm hei den Gürtel werre af. As sei werre bie die Arbeit wirn, säd hei: „Mi is so leg tau Maur“. „Ja, di sall woll slecht sin“, harr ‘n anne meint, dei blot tau’n Schin slapen harr, du hest jo ‘n ganz Kalf upfreten.“","content"
"707","Werwolf: Da waren mal eine ganze Gruppe Arbeiter auf dem Feld. Nach dem Essen wollen sie sich ein bisschen ausruhen und die meisten schlafen ein. Einer aber nimmt sich einen Gürtel und bindet sich den um. Da wird er zum Wolf und frisst ein Kalb auf, als gerade eine Gruppe Kühe vorbeikommt. Danach nimmt er den Gürtel wieder ab. Als sie wieder bei der Arbeit sind, sagt er: Mir ist so schlecht [im Magen oder zu Mute?] „Ja, dir soll wohl schlecht sein“ meinte ein anderer, der bloß so getan hatte als würde er schlafen, „du hast ja auch ein ganzes Kalb aufgefressen.“","content"
"708","100002754","place"
"709","Suckow","place"
"710","53.821","place"
"711","12.21225","place"
"712","Heinrich Schulz","person male scholar"
"716","Arbeiter","keyword"
"717","Kalb","keyword"
"718","Gürtel","keyword"
"719","xmd-s001-000-010-657","story"
"720","[10657] Werwolf: Selbstverwandlung durch Zaubermittel","story"
"721","Zwei Knechte haben zusammen gemäht, <br>
haben zusammen Frühstück gegessen.  <br>
Der Großknecht legt sich zum Schlafen hin. <br>
Ist [ja] eine Wiese <br>
Hat ein Glas gehabt, <br>
hat sich damit eingesalbt <br>
Die Salbe ist nun gänzlich von ihm ab, <br>
wieder Mensch <br>
schlecht zu Mute <br>
Fohlen <br>
das hättest du eher sagen sollen.","content"
"722","Twe knecht heb tosam <br>
meihgt <br>
hebben frühstück äten <br>
De Grotknecht leggt sih to slapen<br> 
Is ne koppel <br>
het n‘ glas hatt <br>
het sik damit insalwt <br>
de salbung is nu all <br>
von em af <br>
wedder minsch <br>
slicht to mod <br>
fahlen <br>
dat süsst ihrer seggt hebben. <br>
Frau Klänh., Bartelshagen 1895","content"
"726","xmd-s001-000-010-665","story"
"727","[10665] Werwolf: Die reichliche Mahlzeit","story"
"728","Por hollführers <br>
friher tid (?) <br>
so secht dat gerücht <br>
de een hett poor slichte pier hatt <br>
de anner goden <br>
(de hett ‘n dragend pierd hatt) <br>
dat faalt <br>
(nachts hebben se weidt up frömd‘ Lüd‘) <br>
worwulf territt <br>
dat föllen <br>
(beneidt dat) <br>
snallt sih reem um<br> 
de (B sieht dat) <br>
wöhlig un wabbelig ‘n liw <br>
(?) wi hebben doch nix äten <br>
(hett sih nich in w maken) <br>
as se <br>
an dörp: di sall wol war sein (jöcht wi) <br>
– Du entsamte schelm <br>
dat haddst ihrer seggen süllt<br>","content"
"729","100021292","place"
"730","Stargard","place"
"731","Meyer","person male narrator"
"735","xmd-s001-000-001-501","story"
"736","[1501] Werwolf","story"
"737","Einem Bauern kamen öfter Füllen weg. Eine Nacht blieb der Kleinknecht auf, um acht zu geben, wohin die Füllen gerieten. Er sah, daß der Großknecht sich einen Riemen umschnallte, darauf zum Wolf wurde und als solcher wieder ein Füllen verzehrte. Seine Beobachtung teilte der dem Bauern, mit, der zunächst nichts drüber verlauten ließ. Als der Knecht morgens zum Kaffeetrinken in die Stube kam, reckte und streckte er sich u. that, als schmecke es ihm noch nicht recht. Da sagte der Kleinknecht: na, is de falen noch nich rott’t?","content"
"741","verrotten","keyword"
"742","xmd-s001-000-001-509","story"
"743","[1509] Werwolf","story"
"744","Vom Wärwolf. Ein Mann fuhr mit seiner Frau auf einem Wagen aus. Als sie in einem Walde an der Schale gelegen kamen, sagte der Mann zur Frau, sie sollte einen Augenblick die Pferde festhalten. Er müsse mal absteigen. Das geschah. Kaum war er aber im Gebüsch verschwunden, so kam aus dem Walde ein Wärwolf, sprang zu der Frau auf den Wagen und zerriß ihr die Kleidung in Fitzen und Fetzen, so auch das Unterzeug, und anderem auch ihren roten Fransen Unterrock. Darauf verschwand er. Bald darauf kam ihr Mann aus dem Walde. Sie schalt. Du bist auch solange fortgeblieben, währenddessen ist ein Wolf zu mir auf den Wagen gesprungen und hat mir all mein Zeug zerrissen. Dabei sah sie voll Zorn ihren Mann an. Und wurde voll Schreck gewahr, daß er noch Fetzen von ihrem roten Unterrock zwischen den Zähnen hatte.","content"
"749","Wald","keyword"
"750","Fetzen","keyword"
"751","Unterrock","keyword"
"752","zerreißen","keyword"
"753","Fransen","keyword"
"754","xmd-s001-000-010-682","story"
"755","[10682] Der angeschossene Werwolf","story"
"756","Ego werwulf? <br>
ss. Von worwulf heff ik hürt <br>
To Laps is … (?) wulf kamen. <br>
En w. kihrt bi kröger in de smäd an<br> 
– larm up – kol – <br>
Dor seggen se, is de w. wol mank <br>
de höhner <br>
Se nähmen forken un de een steckt <br>
den wulf grad owart og. <br>
Dor is dat dat oll schultenwief. <br>
de kraft hett in den <br>
reim insäten. <br>
Tagel. Micheels – Awe <br>
1907","content"
"757","100000076","place"
"758","Ave","place"
"759","53.51267","place"
"760","13.01921","place"
"761","Micheels","person male narrator"
"764","Tagelöhner","person male narrator"
"765","xmd-s001-000-010-703","story"
"766","[10703] Werwolf: Verwandlung in einen Hund","story"
"767","Scheper in Dargelütz<br>
hett sik to ‘n hund maken künnt:<br>
dann is he annerwägs henwäst<br>
un hett schap rowt<br>
(oder is dat wulf wäst)<br>
nachts is he ümmer kamen<br>
Is handwarksburss, den ward dat <br>
vertellt, dee secht<br>
ik will dat utfünnig maken…<br>
roopt mi.<br>
dor kümt eens de scheper jung an<br>
nu is he wedder dor.<br>
Dor hett de hdwb. sik n witt hemd antreckt<br>
un dor´n rod´ krüz upmalt <br>
un hett ‘n grot rod‘ in de hand.<br> 
As he kümmt hett Wulf (Hund sic narrat) schap fat’t <br>
un geiht äben weg. <br>
He (Hadwb. Handwerksbursch) geiht ran un sleiht em mit de rod‘.<br>
So pietscht he em hen na Dargelütz. <br>
Dor is’n handwiser, dor richt’t de hund sik up an den <br>
handwiser: wenn he sik upricht’t is’t ‘n scheper, <br>
wenn he daal kümmt, is he ‘n hund. <br>
(ego cru nicht eher ins Haus!) he hett nich zeigen wullt, dat je dat wier) <br>
toletzt is he na sien huus rinkrapen <br>
annern morgen is je doot wäst.<br>

Frederich parchim 13.02.1921","content"
"771","xmd-s001-000-010-666","story"
"772","[10666] Werwolf: Die reichliche Mahlzeit","story"
"773","In Kuhs sall dat wäst hebbn <br>
Een hett sik – <br>
Wulf verwandeln kunnt <br>
Den ‘n he feindlich wäst is <br>
hett he de <br>
Stark terraten <br>
(se hebben Wulfsreimen <br>
hett) <br>

Oppermann (Weitendorfe) gü 27.6.1937","content"
"774","In Kuhs soll das gewesen sein. <br>
Einer konnte sich in einen Wolf verwandeln. <br>
Dem er feindlich gesonnen war, <br>
dem hat das tragende Rind zerrissen. <br>
(Sie hatten einen Wolfriemen) <br>

Oppermann (Weitendorfe) gü 27.6.1937","content"
"775","100001060","place"
"776","Güstrow","place"
"777","53.79322","place"
"778","12.17642","place"
"779","100003029","place"
"780","Weitendorf","place"
"781","53.89989","place"
"782","12.27557","place"
"783","Oppermann","person male narrator"
"786","Hofgänger","person male narrator"
"787","100020726","place"
"788","xmd-s001-000-010-699","story"
"789","[10699] Benutzung des Wolfriemens durch Kinder","story"
"790","Sembzin scheperfru<br>
drög schap (vom anner hürden) na hus<br>
sähn snallt em den…<br>
bitt de eigen? schap dod<br>
is nich wedder kamen","content"
"796","xmd-s001-000-010-718","story"
"797","[10718] Abbitte beim Werwolf leisten","story"
"798","Ubi non vult dicere<br>
Worwulf<br>
de grootknecht is bi ´t hachel sieden<br>
de luttknecht hett anseggen must (zur Dorf (?))<br>
dor sitt de worwulf wedder uppe muer. He vertellt den gk (grootknecht)<br>
Ik heff mi mit een afräten (?) – geprügelt<br>
De grotknecht secht: hollst din muul,<br>
ik will slapen, vertellt morgen noch eins<br>
de lüttknecht öwer vertellt dat wider<br>
dor ward de lüttknecht ward krank<br>
dot gahn em de hoor ut`n kopp<br>
he hett bi <br>
den wohrwulf (den´n hett he blautwundt hatt) <br>
afbitt dohn mösst<br>
(dat is buer wäst)<br>
Dor is he wedder gesund worden<br>

Möller pöhrau 9.8.1911","content"
"799","Ubi non vult dicere<br>
Werwolf<br>
der Großknecht ist beim Grannen trennen<br>
der Kleinknecht musste ansagen(?)<br>
da sitzt der Werwolf wieder auf der Mauer.<br>
Er erzählt das dem Großknecht<br>
Ich habe mich einem angelegt(?) geprügelt<br>
Der Großknecht sagt: Halt dein Maul,<br>
ich will schlafen, erzähle morgen noch mal.<br>
Der Kleinknecht aber erzählt das wieder. <br>
Da wurde der Kleinknecht krank<br>
da fallen ihm die Haare vom Kopf.<br>
Er musste dann beim Werwolf abbitte leisten (hatte ihm eine Blutwunde zugefügt)<br>
(Das ist der Bauer gewesen)<br>
Da ist er wieder gesund geworden.<br>

Möller pöhrau 9.8.1911","content"
"800","xmd-s001-000-010-683","story"
"801","[10683] Der angeschossene Werwolf","story"
"802","in Lütten Krams hett sik een minsch <br>
as wulf zeigt <br>
uppe jagd is he ümmer mank wäst, <br>
awer se hebben en nich krigen kunnt. <br>
Eens is de Jager ok hinner em, he is toletzt<br> 
in ‘n buerhus rinlopen, <br>
se gahn em na na ‘t huss rin, awer se <br>
koenen nix finnen. <br>
Toletzt sehn se dat, dor<br> 
kickt swanz ut ‘n bedd rut <br>
de fru hett sik ‘n wulffell <br>
owerströpt hett. <br>
Fy Göhlen, 10.8.1911","content"
"803","In Klein Krams hat sich einst ein Mensch <br>
als Wolf gezeigt <br>
Er ist immer bei der Jagd dabei gewesen, <br>
aber sie konnte ihn nicht schnappen. <br>
Einmal war der Jäger wieder hinter ihm her. Zuletzt ist er <br>
in ein Bauernhaus hineingelaufen. <br>
Sie gehen ihm hinter her, aber sie können nichts finden. <br>
Zuletzt sehen sie [aber], dass da ein Schwanz aus dem Bett<br> herausschaut. <br>
Die Frau hatte sich ein Wolffell übergezogen. <br>
Fy Göhlen, 10.8.1911","content"
"804","100000821","place"
"805","Göhlen","place"
"806","53.30653","place"
"807","11.36755","place"
"808","xmd-s001-000-001-506","story"
"809","[1506] Werwolf","story"
"810","Vom Werwolf. Ein Mann besaß einen Riemen, und wenn er sich denselben umschnallte, so konnte er sich in einen Wolf verwandeln. Eine Nachbarin besuchte einst das Haus dieses Mannes und sah diesen Riemen an der Wand hängen. Als sie die Tochter fragte, was das für ein Ding sei, erwiderte diese: das sollst du mal sehen, du mußt aber zuvor auf den Heuboden steigen und die Leiter dir nachziehen, Die Frau that also, Wie nun das Mädchen den Riemen sich umgelegt hatte, tobte sie auch eine Zeit lang als Wolf im Hause umher. Zuletzt legte sie den Riemen wieder ab, und die Verwandlung hörte damit auch auf. Der Mann nahm den Riemen aber öfter in der Kiepe mit auf die Arbeit. Einmal, während der Mittagszeit, als er glaubte, sein Mitarbeiter sei eingeschlafen, umgürtete er sich wieder mit dem Riemen und suchte sich ein Füllen in der nahegelegenen Koppel und verzehrte dieses. Dann legte er sich schlafen. Sein Genosse aber, der alles mitangesehen, nahm heimlich den Gürtel aus der Kiepe und versteckte ihn. Wie nun der andere erwachte, klagte er über Leibesbeschwerden, worauf der erste erwiderte, daß solches kein Wunder sei, da er ja ein ganzes Füllen vorhin verzehrt habe. Darüber geriet dieser in Zorn und Wut, griff nach seiner Kiepe und wollte seinen Riemen sich umlegen und den Mann zerreißen. Wie er aber bemerkte, daß der Riemen fort war, mußte er sich ergeben und eingestehen.","content"
"818","Nachbarin","keyword"
"819","xmd-s001-000-010-696","story"
"820","[10696] Werwolf: Abwehr durch Nammensnennung","story"
"821","eenmal sünt jung lüd<br>
in Hus up´n Fest wäst<br>
dor hebben se to em seggt ob he<br>
sik to n Wulf maken künn<br>
ihrst hett he nich wullt,<br>
toletzt hett he seggt<br>
se süllen so setten gahn<br>
dat se keenen Foot uppe<br>
Ierd tredden<br>
(He hett dor ne Bruut mank hatt)<br>
dor maakt he sik to´n Wulf.<br>
Wat sein Braut wäst is<br>
dee hett donn ropen:<br>
Johann bäst du dat sülben?<br>
dor hett he dörch´t Finster arbeit´t<br>
un hett sik nich wedder seihn laten,<br>
hett nich wedderkamen<br>
He hett alle Lüd vörher<br>
seggt, se süllen keen Wuurt seggen<br>
un rein still swigen.<br>
Oewer sein Bruut hett<br>
dat nich oewerbringen künnt<br>
(He hett noch seggt:<br>
Wenn he ehr würklich<br>
berüken ded,<br>
süllen se still hollen<br>
dohn ded he ehr nicks<br>

Hänsler Pankow Tewswoos 01.09.1933","content"
"822","Einmal sind junge Leute<br>
im Haus auf einem Fest gewesen<br>
Da haben sie zum ihm gesagt ob er<br>
sich zu einem Wolf machen könne<br>
Zuerst wollte er nicht,<br>
zuletzt sagte er<br>
sie sollen sich so hinsetzen<br>
dass sie mit keinem Fuß auf die<br>
Erde treten<br>
(Er hatte eine Braut zwischen ihnen)<br>
Da macht er sich zum Wolf.<br>
Seine Braut hat dann gerufen:<br>
Johann bist du das selbst?<br>
Da hat er sich durch das Fenster gesprungen<br>
und hat sich nicht wiedersehen gelassen,<br>
ist nicht wiedergekommen<br>
Er hat allen Leuten vorhergesagt,<br>
sie sollen kein Wort sagen<br>
und bloß still schweigen.<br>
Aber seine Braut hat<br>
das nicht über sich bringen können<br>
(Er hat noch gesagt:<br>
Wenn er sie wirklich <br>
bedrängen würde,<br>
soll sie stillhalten<br>
antun würde er ihr nichts <br>

Hänsler Pankow Tewswoos 01.09.1933","content"
"826","Abwehr","keyword"
"827","Dämone, Namen","keyword"
"828","Abwehr durch Namensnennung","keyword"
"829","Defense through naming","keyword"
"830","xmd-s001-000-001-515","story"
"831","[1515] Werwolf","story"
"832","Twei  hebben bi’n Pastor döscht  und hebben Mirrag makt. Naher willen ‘s slapen, Dei einer slöpt binah in, äwer dunn süht hei, wo dei anne einen Gürtel nimmt un as heiden ümbünn‘ hett, war hei’n Wulf, geht nah den Stall räwer un fret ein Kalw up. Dunn nimmt hei den Gürtel af u. ward werre ’n Minsch. Bit Döschen segt hei: „Wo is mi slecht“. Dei anner meint, em wir ganz gaud. As sei abens nah Hus gahn, segt dei, wecke vörher Wulf west wir: „Mi is so slecht tau Maur“ „Ja, die sall woll slecht wesen, Du hest jo den Preister ’n ganz Kalf upfreten“ had dei anner segt, dunn wir hei äwer ok all in de Dör west. Din Glück, dat du dat nich ihre segt hest, süs had‘ di ok so gahn.“ Säd dei anne dunn.","content"
"833","Zwei haben beim Pastor gedroschen und haben Mittag gemacht. Als nächstes wollten sie schlafen. Der eine schläft beinahe ein, aber dann sieht er, wie der Andere einen Gürtel nimmt und als er den umgebunden hatte, zum Wolf wurde. [Dieser] geht zum Stall rüber und frisst ein Kalb auf. Dann nimmt er den Gürtel ab und wird wieder zum Menschen. Beim Dreschen sagt er: „Wie ist mir schlecht.“ Der andere meint, ihm ginge es gut. Als sie abends nach Hause gehen, sagt der, der vorher zum Wolf wurde: „Mir ist so schlecht zu Mute.“ „Ja, dir soll wohl schlecht sein, du hast ja auch dem Priester ein ganzes Kalb weggefressen“, sagte der Andere, als sie aber auch schon im Dorf waren. „Dein Glück, dass du das nicht eher gesagt hast, sonst wäre es dir auch so ergangen“, sagte der Andere daraufhin.","content"
"834","xmd-s001-000-010-675","story"
"835","[10675] Der Werwolf als Viehdieb","story"
"836","min oll grv. ’n Mölln <br>
vertellt <br>
wohrwülf <br>
Lüd <br>
hebben mit ossen hakt <br>
preester hett´n kalf in´d <br>
koppel to gahn <br>
En <br>
wo is mi slichts <br>
secht he to mien grvadder <br>
De <br>
wo de pr. ok in liw <br>
hest. <br>
sleit em dat he  <br>
blött <br>
dor hebben se em den <br>
reimen afnahmen <br>
dordörch is de kunst afkamen. <br>

Brüggmann Penzlin 1907","content"
"837","Mein alter Großvater in Mölln erzählte, <br>
Werwölfe <br>
Leute haben mit Ochsen gegraben <br>
Priester hatte ein Kalb auf der Wiese. <br>
Einer <br>
wie ist mir schlecht <br>
sagt zu meinem Großvater. <br>
Ja <br>
wenn du einen Ochsen im Leib hast. <br>
Schlägt ihn, sodass er blutet. <br>
Dabei haben sie ihm den Riemen abgenommen, <br>
sodass die Zauberkunst verging. <br>

Brüggmann Penzlin 1907","content"
"838","Brüggmann","person male narrator"
"841","100001872","place"
"842","Mölln","place"
"843","53.59017","place"
"844","13.08586","place"
"845","xmd-s001-000-001-500","story"
"846","[1500] Werwolf","story"
"847","In frühere Tiden würden jo nachts de pierd un fahlen hödd. Dunn legen ok eins twei knechts buten bi de pierd un slöpen toletzt beid in. So henne twölwen hürte de ein knecht wat gegen sich snüffeln. Dorbi wakte hei up un seg dat, wo dei anner upstünn, sick einen sadel äwersmet un sick mit’n mal tau’n wulf makte. Hei let sick äwer nicks marken un ded, as wenn hei noch slöp. Nu seg hei, wie dei anner weglöp un ein von dei fahlen terret un gaz un gor upfret. As hei dat verteht hadd, köm hei weddern semt den sadel wedder af un läd sick wedder gegen em dal. Hei blifft äwer ümmer ganz still. As sei den annern morgen bi ehr morgenbrod sitten, seggt dei anner: Wat is mi einmal leg! Ja, seggt dunn de irst, di sall woll leg sin, du hest jo äwer nacht ‘n ganz fahlen vertehrt. As dei anner dat hürte, wir hei mit’n mal verswunnen.","content"
"848","In früheren Zeiten wurden nachts die Pferde und Fohlen gehütet. Dann liegen auch ein, zwei Knechte draußen bei den Pferden und beide schlafen zuletzt ein. So gegen Zwölf hört der eine Knecht, wie etwas an ihm schnüffelt. Dabei wacht er auf und sieht, dass der andere aufgestanden war, sich einen Sattel übergelegt und sich in einen Wolf verwandelt hatte. Er lässt sich aber nichts anmerken und tut so, als würde er noch schlafen. Nun sieht er, wie der andere wegläuft und eines der Fohlen zerreißt und ganz und gar auffrisst. Als er es verzehrt hat, kommt er wieder, nimmt den Sattel wieder ab und legt sich wieder gegenüber von ihm hin. Er bleibt aber immer ganz still. Als sie am nächsten Morgen beim Frühstück sitzen, sagt der eine: Was ist mir auf einmal schlecht! Ja, sagt da der erste, dir soll wohl schlecht sein, du hast ja über Nacht ein ganzes Fohlen verzehrt. Als der Andere das hörte, war er auf einmal verschwunden.","content"
"852","Bremer","person male narrator"
"855","Zimmermann","person male narrator"
"856","Pferd","keyword"
"857","Sattel","keyword"
"858","xmd-s001-000-010-601","story"
"859","[10601] Werwolf: Selbstverwandlung durch Zaubermittel","story"
"860","Hebben sik mit reemens <br>
Ton wulf un bor <br>
makt <br>
blos de lüd bang makt <br>
Wegner, nkl 23.12.1915","content"
"861","Haben sich mit einem Riemen <br>
zum Wolf und zum Bär gemacht <br>
[Haben] bloß die Leute erschreckt <br>
Wegner, nkl 23.12.1915","content"
"862","Kristian Wegner","person male narrator"
"865","Schäfer","person male narrator"
"866","100003234","place"
"867","Zurow","place"
"868","53.86349","place"
"869","11.61334","place"
"870","xmd-s001-000-010-702","story"
"871","[10702] Werwolf: Verwandlung in einen Hund","story"
"872","Eine Bauersfrau hatte einen Wehrwolfsgürtel. Sie verkleidete sich in einen schwarzen Hund. Dieser Hund tobte im Flachs umher. Wenn die Knechte und Mägde nach Hause gingen war er im Flachs. Ein Knecht sagte: soll ich ihn mal werfen. Da sagten die (kne) anderen, er solle es nicht tun. An einem Tage warf er doch zu. Er traf den Hund genau an der Nase. Als er in der Küche kam, blutete die Nase der Frau. tüchtig. Wenn er nicht getroffen hätte, wäre er in der Gewald der Frau.<br>

Werner Uuhls<br>
Rost: Wulfshagen 26.01.1939","content"
"873","100003138","place"
"874","Wolfshagen","place"
"875","53.44087","place"
"876","13.65532","place"
"877","Werner Auhls","person male narrator"
"880","xmd-s001-000-001-499","story"
"881","[1499] Werwolf","story"
"882","Twe Buern riden na Lübeck hebben kurn verköfft an de geldkatt up’t pierd snallt bi Brandenbom kamen se dörch ellernbrok, willen na hus. Dor secht de en: ik möt mal ens ‘n geschäft maken holl min pierd so lang‘. Durt nich lang, dor kümmt’n wulf an de anner verfiert sik so, röppt oewer den‘ sin namen. Dor steit de as minsch dor (hett’n riem hatt) dat is sien colleg‘ wäst (hätt em berauben wullt) hett em so väl bäden, verrad‘ mi nich.","content"
"883","Zwei Bauern reiten nach Lübeck, haben Korn verkauft, die Geldkatze [Anmerkung: eine Art Geldbeutel] auf das Pferd geschnallt. Bei Brandenbaum [Anmerkung: Stadtteil von Lübeck] kommen sie durch einen Erlenbruch, wollen nach Hause. „Da sagt der eine: Ich muss mal mein Geschäft machen gehen, halt mal mein Pferd so lange.“ Es dauert nicht lange, da kommt ein Wolf an. Der Andere erschreckt sich, ruft aber den Namen des Anderen. Da steht der als Mensch da. (hatte einen Riemen) Das ist sein Kollege gewesen (Der wollte ihn ausrauben). Er hat ihn so viel gebeten, dass er ihn nicht verrät.","content"
"884","Eggerts","person male narrator"
"887","100001557","place"
"888","Kröpelin","place"
"889","54.071","place"
"890","11.79528","place"
"891","Wolf","keyword"
"892","rauben","keyword"
